tollgate_id,time_window,direction,volume
3,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",1,86.38
3,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",1,102.105
3,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",1,102.32
3,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",1,117.15
3,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",1,106.46
3,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",1,98.68
3,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",1,98.4
3,"[2016-10-22 06:00:00,2016-10-22 06:20:00)",1,17.825
3,"[2016-10-22 06:20:00,2016-10-22 06:40:00)",1,37.61
3,"[2016-10-22 06:40:00,2016-10-22 07:00:00)",1,37.515
3,"[2016-10-22 07:00:00,2016-10-22 07:20:00)",1,36.45
3,"[2016-10-22 07:20:00,2016-10-22 07:40:00)",1,50.36
3,"[2016-10-22 07:40:00,2016-10-22 08:00:00)",1,53.86
3,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",1,96.535
3,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",1,95.75
3,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",1,100.295
3,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",1,92.355
3,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",1,91.955
3,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",1,91.71
3,"[2016-10-23 06:00:00,2016-10-23 06:20:00)",1,17.695
3,"[2016-10-23 06:20:00,2016-10-23 06:40:00)",1,37.6
3,"[2016-10-23 06:40:00,2016-10-23 07:00:00)",1,41.07
3,"[2016-10-23 07:00:00,2016-10-23 07:20:00)",1,55.395
3,"[2016-10-23 07:20:00,2016-10-23 07:40:00)",1,63.05
3,"[2016-10-23 07:40:00,2016-10-23 08:00:00)",1,84.44
3,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",1,96.26
3,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",1,98.335
3,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",1,107.295
3,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",1,110.755
3,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",1,109.87
3,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",1,103.635
3,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",1,24.31
3,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",1,39.845
3,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",1,59.135
3,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",1,89.715
3,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",1,71.505
3,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",1,44.735
3,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",1,94.875
3,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",1,99.425
3,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",1,91.03
3,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",1,89.2
3,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",1,89.55
3,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",1,89.085
