minutes_since_0,minutes_diff_13,before_holiday,after_holiday,holiday_len,is_am,neigh_4hour_std_value,neigh_4hour_avg_value,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,time_window_start,time_window_end,tollgate_id,direction,volume
0.4803702496313686,-1.0899626194020164,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.38027961478938543,-0.05566225461615521,-0.6908967289906612,-0.7066508378591254,-0.09093410856090749,-0.738992234113883,0.463180842112264,0.13906469583003742,-0.29236575313617635,2016-09-24 15:20:00,2016-09-24 15:40:00,1,0,63.0
0.5302836671849958,-0.994742008015718,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.11211573020064,1.1955628616250304,-0.6908967289906612,-0.7066508378591254,-0.09093410856090749,-0.738992234113883,0.463180842112264,0.13906469583003742,-0.29236575313617635,2016-09-24 15:40:00,2016-09-24 16:00:00,3,1,105.0
0.5302836671849958,-0.994742008015718,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.0003424825498893526,1.6085886281512476,-0.6908967289906612,-0.7066508378591254,-0.09093410856090749,-0.738992234113883,0.463180842112264,0.13906469583003742,-0.29236575313617635,2016-09-24 15:40:00,2016-09-24 16:00:00,3,0,110.0
0.5302836671849958,-0.994742008015718,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.47248645112321075,0.5436300340689436,-0.6908967289906612,-0.7066508378591254,-0.09093410856090749,-0.738992234113883,0.463180842112264,0.13906469583003742,-0.29236575313617635,2016-09-24 15:40:00,2016-09-24 16:00:00,2,0,94.0
0.5302836671849958,-0.994742008015718,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5169418575192163,1.0821832394413642,-0.6908967289906612,-0.7066508378591254,-0.09093410856090749,-0.738992234113883,0.463180842112264,0.13906469583003742,-0.29236575313617635,2016-09-24 15:40:00,2016-09-24 16:00:00,1,1,104.0
0.5302836671849958,-0.994742008015718,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.35912348379877707,-0.04553907406404228,-0.6908967289906612,-0.7066508378591254,-0.09093410856090749,-0.738992234113883,0.463180842112264,0.13906469583003742,-0.29236575313617635,2016-09-24 15:40:00,2016-09-24 16:00:00,1,0,66.0
0.5801970847386229,-0.8995213966294195,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.1591556102707196,1.22593240328137,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:00:00,2016-09-24 16:20:00,3,1,109.0
0.5801970847386229,-0.8995213966294195,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.034204839670718294,1.6207364448137833,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:00:00,2016-09-24 16:20:00,3,0,140.0
0.5801970847386229,-0.8995213966294195,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.4958562329139015,0.6104430257128904,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:00:00,2016-09-24 16:20:00,2,0,87.0
0.5801970847386229,-0.8995213966294195,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5382454872784529,1.1085035088768578,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:00:00,2016-09-24 16:20:00,1,1,93.0
0.5801970847386229,-0.8995213966294195,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.3316252035975979,-0.007070987966012046,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:00:00,2016-09-24 16:20:00,1,0,81.0
0.63011050229225,-0.8043007852431211,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.2072436610152513,1.203661406066722,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:20:00,2016-09-24 16:40:00,3,1,107.0
0.63011050229225,-0.8043007852431211,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.027090269367579394,1.6875494364577301,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:20:00,2016-09-24 16:40:00,3,0,135.0
0.63011050229225,-0.8043007852431211,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5807798441399061,0.6570096562526111,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:20:00,2016-09-24 16:40:00,2,0,83.0
0.63011050229225,-0.8043007852431211,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5581622608384966,1.0740846949996727,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:20:00,2016-09-24 16:40:00,1,1,84.0
0.63011050229225,-0.8043007852431211,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.18943192154697402,0.05771736756751194,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:20:00,2016-09-24 16:40:00,1,0,59.0
0.6800239198458771,-0.7090801738568226,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5196573378293453,1.2745236699315132,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:40:00,2016-09-24 17:00:00,3,1,114.0
0.6800239198458771,-0.7090801738568226,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.1048935178917206,1.7503131558808327,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:40:00,2016-09-24 17:00:00,3,0,152.0
0.6800239198458771,-0.7090801738568226,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5945399375863232,0.6711821090255694,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:40:00,2016-09-24 17:00:00,2,0,89.0
0.6800239198458771,-0.7090801738568226,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.517352659123563,1.027518064459953,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:40:00,2016-09-24 17:00:00,1,1,90.0
0.6800239198458771,-0.7090801738568226,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.3775065345241152,0.11440717865934585,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 16:40:00,2016-09-24 17:00:00,1,0,48.0
0.7299373373995042,-0.6138595624705242,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5114587510824519,1.2947700310357404,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:00:00,2016-09-24 17:20:00,3,1,87.0
0.7299373373995042,-0.6138595624705242,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.034604073680634104,1.8272493280768924,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:00:00,2016-09-24 17:20:00,3,0,167.0
0.7299373373995042,-0.6138595624705242,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.6496325054562149,0.7096501951235993,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:00:00,2016-09-24 17:20:00,2,0,71.0
0.7299373373995042,-0.6138595624705242,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5093959166667762,1.0234687922391073,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:00:00,2016-09-24 17:20:00,1,1,94.0
0.7299373373995042,-0.6138595624705242,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.34780182999791265,0.10023472588638721,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:00:00,2016-09-24 17:20:00,1,0,73.0
0.7798507549531313,-0.5186389510842259,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.3996326523293809,1.2421294921647514,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:20:00,2016-09-24 17:40:00,3,1,88.0
0.7798507549531313,-0.5186389510842259,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.17318962788775089,1.918357953045911,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:20:00,2016-09-24 17:40:00,3,0,124.0
0.7798507549531313,-0.5186389510842259,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.7004765370684822,0.7177487395652901,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:20:00,2016-09-24 17:40:00,2,0,89.0
0.7798507549531313,-0.5186389510842259,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5229621694582792,1.0315673366807974,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:20:00,2016-09-24 17:40:00,1,1,85.0
0.7798507549531313,-0.5186389510842259,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.40685653347202194,0.1650230814199112,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:20:00,2016-09-24 17:40:00,1,0,55.0
0.8297641725067584,-0.42341833969792736,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.33397547594548593,1.1935382255146083,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:40:00,2016-09-24 18:00:00,3,1,87.0
0.8297641725067584,-0.42341833969792736,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.1657126247261529,1.922407225266756,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:40:00,2016-09-24 18:00:00,3,0,102.0
0.8297641725067584,-0.42341833969792736,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.7077831519598878,0.7379951006695162,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:40:00,2016-09-24 18:00:00,2,0,85.0
0.8297641725067584,-0.42341833969792736,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.6378598829888714,0.9667789811472741,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:40:00,2016-09-24 18:00:00,1,1,105.0
0.8297641725067584,-0.42341833969792736,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5158474893242756,0.19134335085540563,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 17:40:00,2016-09-24 18:00:00,1,0,32.0
0.8796775900603855,-0.32819772831162897,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.27358616466329666,1.1510208671957332,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:00:00,2016-09-24 18:20:00,3,1,57.0
0.8796775900603855,-0.32819772831162897,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.2971812354550414,1.8859637752791487,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:00:00,2016-09-24 18:20:00,3,0,108.0
0.8796775900603855,-0.32819772831162897,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.7101416255624753,0.7420443728903616,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:00:00,2016-09-24 18:20:00,2,0,34.0
0.8796775900603855,-0.32819772831162897,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.6302297383365872,0.9688036172576963,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:00:00,2016-09-24 18:20:00,1,1,78.0
0.8796775900603855,-0.32819772831162897,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.27342096292066154,0.12655499532188166,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:00:00,2016-09-24 18:20:00,1,0,42.0
0.9295910076140126,-0.23297711692533052,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.11115128864733881,1.0781339672205184,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:20:00,2016-09-24 18:40:00,3,1,77.0
0.9295910076140126,-0.23297711692533052,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.36995489861138786,1.857618869733232,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:20:00,2016-09-24 18:40:00,3,0,108.0
0.9295910076140126,-0.23297711692533052,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.5478061011092998,0.9485572561534704,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:20:00,2016-09-24 18:40:00,1,1,75.0
0.9295910076140126,-0.23297711692533052,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.20307112365819782,0.09821008977596435,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:20:00,2016-09-24 18:40:00,1,0,35.0
0.9795044251676397,-0.13775650553903207,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.18823941725580404,1.0295427005703752,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:40:00,2016-09-24 19:00:00,3,1,66.0
0.9795044251676397,-0.13775650553903207,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.41500014183813416,1.8414217808498505,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:40:00,2016-09-24 19:00:00,3,0,92.0
0.9795044251676397,-0.13775650553903207,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.004210632131149912,0.6501995166084622,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:40:00,2016-09-24 19:00:00,2,0,1.0
0.9795044251676397,-0.13775650553903207,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.4520763872740427,0.9242616228283989,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:40:00,2016-09-24 19:00:00,1,1,59.0
0.9795044251676397,-0.13775650553903207,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.08821419412402845,0.05771736756751194,-0.9192938244184226,-0.9322192631672763,-0.08809971001811827,-0.8169379364252123,-0.06685376937650572,0.8210458666113567,-0.29236575313617635,2016-09-24 18:40:00,2016-09-24 19:00:00,1,0,54.0
1.0294178427212668,-0.042535894152733636,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.3316895583997278,0.9647543450368505,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:00:00,2016-09-24 19:20:00,3,1,53.0
1.0294178427212668,-0.042535894152733636,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.5705501749172063,1.8009290586413982,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:00:00,2016-09-24 19:20:00,3,0,68.0
1.0294178427212668,-0.042535894152733636,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.21149103765483065,0.8372022700802247,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:00:00,2016-09-24 19:20:00,1,1,50.0
1.0294178427212668,-0.042535894152733636,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.19034597167198844,0.009126100917368778,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:00:00,2016-09-24 19:20:00,1,0,32.0
1.079331260274894,0.0526847172335648,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.537427413673589,0.8614979034052963,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:20:00,2016-09-24 19:40:00,3,1,60.0
1.079331260274894,0.0526847172335648,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.8839961594940329,1.6288349892554748,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:20:00,2016-09-24 19:40:00,3,0,78.0
1.079331260274894,0.0526847172335648,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.9744872701808447,0.42093708577733213,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:20:00,2016-09-24 19:40:00,2,0,9.0
1.079331260274894,0.0526847172335648,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.06590380605596927,0.7460936451112067,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:20:00,2016-09-24 19:40:00,1,1,46.0
1.079331260274894,0.0526847172335648,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.08229703661034334,-0.037440529622351525,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:20:00,2016-09-24 19:40:00,1,0,47.0
1.129244677828521,0.14790532861986325,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.32872577393062496,0.7116748312340221,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:40:00,2016-09-24 20:00:00,3,1,50.0
1.129244677828521,0.14790532861986325,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.9042123264477926,1.4688887365320857,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:40:00,2016-09-24 20:00:00,3,0,59.0
1.129244677828521,0.14790532861986325,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.3540118917184192,0.2265720191767595,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:40:00,2016-09-24 20:00:00,2,0,34.0
1.129244677828521,0.14790532861986325,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.1773819453444061,0.6165169340441583,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:40:00,2016-09-24 20:00:00,1,1,51.0
1.129244677828521,0.14790532861986325,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.09790895908937604,-0.06983470738911386,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 19:40:00,2016-09-24 20:00:00,1,0,21.0
1.179158095382148,0.24312594000616167,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.4012386689840466,0.6003198451607772,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:00:00,2016-09-24 20:20:00,3,1,57.0
1.179158095382148,0.24312594000616167,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.213623560490474,1.3656322949005315,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:00:00,2016-09-24 20:20:00,3,0,70.0
1.179158095382148,0.24312594000616167,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.3152228413424507,0.08079821922633001,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:00:00,2016-09-24 20:20:00,2,0,39.0
1.179158095382148,0.24312594000616167,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.18712631630704682,0.5092112201917587,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:00:00,2016-09-24 20:20:00,1,1,42.0
1.179158095382148,0.24312594000616167,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.021482501296836584,-0.1609433323581323,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:00:00,2016-09-24 20:20:00,1,0,23.0
1.2290715129357752,0.3383465513924601,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.31333065818753203,0.49503876741880043,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:20:00,2016-09-24 20:40:00,3,1,62.0
1.2290715129357752,0.3383465513924601,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.2571605060619833,1.2239077671709477,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:20:00,2016-09-24 20:40:00,3,0,43.0
1.2290715129357752,0.3383465513924601,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.2335346145038382,-0.03582082073401368,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:20:00,2016-09-24 20:40:00,2,0,35.0
1.2290715129357752,0.3383465513924601,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.29055082022650486,0.4059547785602045,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:20:00,2016-09-24 20:40:00,1,1,30.0
1.2290715129357752,0.3383465513924601,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,-0.1232499054213887,-0.27837222676264517,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:20:00,2016-09-24 20:40:00,1,0,28.0
1.2789849304894023,0.43356716277875856,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.14896184670738014,0.403930142449782,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:40:00,2016-09-24 21:00:00,3,1,49.0
1.2789849304894023,0.43356716277875856,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.4705549225179069,1.0376412450120653,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:40:00,2016-09-24 21:00:00,3,0,64.0
1.2789849304894023,0.43356716277875856,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,1.1395159409715312,-0.1524398606943572,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:40:00,2016-09-24 21:00:00,2,0,35.0
1.2789849304894023,0.43356716277875856,-0.34738884890807736,-0.45215587563260135,0.01502778994988991,1.1399810004749866,0.48828531527358404,0.29662442859738236,-0.8177840042283095,-0.8319666296969902,-0.08811095763138331,-1.0507750433591998,-0.272978340511027,0.9725972378960943,-0.29236575313617635,2016-09-24 20:40:00,2016-09-24 21:00:00,1,1,51.0
