tollgate_id,time_window,direction,volume
3,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",1,71.17649789248945
3,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",1,74.20892113626303
3,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",1,89.1824881172155
3,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",1,90.09457372257712
3,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",1,88.96327281709084
3,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",1,88.26191629835193
3,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",1,88.2213688553648
3,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",1,88.38304928421063
3,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",1,41.58908806767798
3,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",1,49.15783969285229
3,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",1,35.883947373769885
3,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",1,38.036262980618716
3,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",1,73.0516113855347
3,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",1,76.43066411754778
3,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",1,87.09687399411261
3,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",1,88.04354503327464
3,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",1,86.63218176737948
3,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",1,83.51901672552584
3,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",1,83.47692463630429
3,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",1,83.64488948153696
3,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",1,41.20308395318259
3,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",1,48.82107025908115
3,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",1,35.50588932889269
3,"[2016-10-20 07:00:00,2016-10-20 07:20:00)",1,35.90509330286438
3,"[2016-10-20 07:20:00,2016-10-20 07:40:00)",1,72.13398309778492
3,"[2016-10-20 07:40:00,2016-10-20 08:00:00)",1,75.70113029829737
3,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",1,85.36025959108841
3,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",1,86.32638334087498
3,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",1,84.71304804661463
3,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",1,83.6813294389171
3,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",1,83.63803858854742
3,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",1,83.81078665453975
3,"[2016-10-21 06:00:00,2016-10-21 06:20:00)",1,41.37845768656548
3,"[2016-10-21 06:20:00,2016-10-21 06:40:00)",1,48.26819290335871
3,"[2016-10-21 06:40:00,2016-10-21 07:00:00)",1,36.729397178736704
3,"[2016-10-21 07:00:00,2016-10-21 07:20:00)",1,36.93571276178029
3,"[2016-10-21 07:20:00,2016-10-21 07:40:00)",1,71.42658319351682
3,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",1,74.86845979520912
3,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",1,82.28527086134223
3,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",1,83.22383769952256
3,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",1,81.46602856051109
3,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",1,81.47636052916354
3,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",1,81.43627845432562
3,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",1,81.5962564669231
3,"[2016-10-22 06:00:00,2016-10-22 06:20:00)",1,43.49995219238215
3,"[2016-10-22 06:20:00,2016-10-22 06:40:00)",1,49.70473974608964
3,"[2016-10-22 06:40:00,2016-10-22 07:00:00)",1,39.63309171058061
3,"[2016-10-22 07:00:00,2016-10-22 07:20:00)",1,38.22090892926624
3,"[2016-10-22 07:20:00,2016-10-22 07:40:00)",1,69.19301309925244
3,"[2016-10-22 07:40:00,2016-10-22 08:00:00)",1,72.51445969518475
3,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",1,80.78295206861957
3,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",1,81.25946404314753
3,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",1,80.48656198457815
3,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",1,81.29552556337634
3,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",1,81.2853530077913
3,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",1,81.32583496417674
3,"[2016-10-23 06:00:00,2016-10-23 06:20:00)",1,46.25006844415179
3,"[2016-10-23 06:20:00,2016-10-23 06:40:00)",1,53.54777450981467
3,"[2016-10-23 06:40:00,2016-10-23 07:00:00)",1,40.21605534847202
3,"[2016-10-23 07:00:00,2016-10-23 07:20:00)",1,37.76500147397193
3,"[2016-10-23 07:20:00,2016-10-23 07:40:00)",1,71.4165133770275
3,"[2016-10-23 07:40:00,2016-10-23 08:00:00)",1,74.2131946863994
3,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",1,86.12100308210904
3,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",1,87.09394883230576
3,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",1,85.57701862551689
3,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",1,85.51378034157285
3,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",1,85.4726785484882
3,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",1,85.63663999461298
3,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",1,42.673052048273036
3,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",1,49.277172613621545
3,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",1,38.27200327652503
3,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",1,41.08018639422668
3,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",1,67.98321386111961
3,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",1,71.73985917663971
3,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",1,84.69086093799109
3,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",1,85.57257466352121
3,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",1,84.1385674022291
3,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",1,84.714534275389
3,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",1,84.68125767770658
3,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",1,84.8139693100204
