intersection_id,tollgate_id,time_window_start,time_window_end,avg_travel_time,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,neigh_2h_avg_travel_time_avg,neigh_2h_avg_travel_time_std,neigh_2h_extracost1_avg,neigh_2h_extracost1_std,neigh_2h_extracost2_avg,neigh_2h_extracost2_std,neigh_2h_travel_time_avg,neigh_2h_travel_time_std,neigh_2h_vehicles_avg,neigh_2h_vehicles_std,is_am_min_diff_13,surprise1,surprise2,surprise3
A,2,2016-09-01 06:40:00,2016-09-01 07:00:00,67.2188888888889,400,460,False,False,False,False,0,False,995.8,1000.6,220.0,4.8,30.4,46.0,0.0,67.9025,25.37902024803164,0.1274999999999995,0.2399348870006203,0.1274999999999995,0.2399348870006203,0.0,0.0,1.0,0.0,-460,False,-460,109.05454127028584
A,2,2016-09-01 07:00:00,2016-09-01 07:20:00,78.16875,420,360,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,45.42999999999999,9.780936560473133,-0.04599999999999936,0.3393287491504373,-0.005999999999998803,0.3053260552262117,5.543717164502533,11.087434329005067,1.2,0.4,-360,False,-360,94.33535382407628
A,2,2016-09-01 07:20:00,2016-09-01 07:40:00,102.51090909090908,440,380,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,44.098,4.9187453684857445,-0.3359999999999957,0.4440990880422968,-0.21699999999999592,0.3537456713516061,3.925856849147712,4.840046280770465,1.4,0.4898979485566356,-380,False,-380,100.35879775710947
A,2,2016-09-01 07:40:00,2016-09-01 08:00:00,56.76916666666668,460,400,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,46.59,8.632010194618633,-0.1816666666666661,0.4210865574782548,-0.0483333333333332,0.28979398812873136,6.9716860947798445,10.613111843180274,1.5,0.7637626158259734,-400,False,-400,104.12908458649794
A,2,2016-09-01 08:00:00,2016-09-01 08:20:00,65.80857142857144,480,300,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,47.83357142857143,7.935275190372338,-0.8166666666666664,1.53506424042195,0.02499999999999859,0.2692427653005123,9.12132504563825,10.284438007304926,2.5,2.1408720964441885,-300,False,-300,77.5649221968589
A,2,2016-09-01 08:20:00,2016-09-01 08:40:00,109.00679999999998,500,320,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,51.14390476190477,14.068146798035109,-1.0116666666666745,1.416244054611426,-0.07500000000000108,0.1161536338935052,14.09077133158288,11.772458423314182,3.1666666666666665,2.1921577396609844,-320,False,-320,81.32884581103794
A,2,2016-09-01 08:40:00,2016-09-01 09:00:00,125.4915,520,340,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,50.20112698412698,14.044728944069039,-1.0450000000000073,1.403753895809372,-0.09166666666666738,0.13801167422439994,10.949749987489662,10.114857407309325,3.8333333333333335,2.3392781412697,-340,False,-340,86.8224581749283
A,2,2016-09-01 09:00:00,2016-09-01 09:20:00,64.499375,540,240,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,55.720941798941794,13.108993498252216,-0.9250000000000066,1.508815760787245,-0.096666666666664,0.137679176187088,14.800866658560214,9.598349285134184,5.166666666666667,2.608745973749755,-240,False,-240,59.69620524859096
A,2,2016-09-01 09:20:00,2016-09-01 09:40:00,88.63222222222224,560,260,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,61.02573346560846,14.595269778591847,-1.7600000000000016,2.0780038498520517,-0.12083333333333003,0.14178671384238373,24.111278369125873,15.809579867025779,6.333333333333332,1.9720265943665387,-260,False,-260,63.24040474422514
A,2,2016-09-01 09:40:00,2016-09-01 10:00:00,57.18000000000002,580,280,False,False,False,False,0,False,995.3,1000.1,212.0,5.5,29.6,45.0,0.0,70.36588498075996,19.42443151224569,-1.9566666666666703,2.0351303534554006,-0.039166666666664206,0.1930115857201871,32.49876442062282,20.831393123841284,7.666666666666668,1.9720265943665387,-280,False,-280,65.82491400704032
A,2,2016-09-01 15:00:00,2016-09-01 15:20:00,45.765,900,120,False,False,False,False,0,True,998.2,1003.1,224.0,4.7,23.9,67.0,0.0,60.858036375661385,17.924608862840067,-1.333333333333339,4.364033557259711,0.08250000000000075,0.2748598127530953,36.26105817653866,27.857129739175306,7.5,1.384437310486346,120,False,-120,29.20742811183259
A,2,2016-09-01 15:20:00,2016-09-01 15:40:00,57.28,920,140,False,False,False,False,0,True,998.2,1003.1,224.0,4.7,23.9,67.0,0.0,61.736286375661365,17.52402163615577,-2.511666666666672,4.720096809270848,0.05333333333333395,0.3045990078046146,38.98101203500343,27.243826483220328,8.0,0.8164965809277259,140,False,-140,33.956912678130266
A,2,2016-09-01 15:40:00,2016-09-01 16:00:00,61.565,940,160,False,False,False,False,0,True,998.2,1003.1,224.0,4.7,23.9,67.0,0.0,65.34306415343916,15.340966355728344,-2.208333333333334,4.747650003481251,-0.009999999999999787,0.3856488039654736,39.24975370990102,26.96240659572159,7.333333333333332,1.247219128924647,160,False,-160,38.280705373003364
A,2,2016-09-01 16:00:00,2016-09-01 16:20:00,53.89333333333334,960,180,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,65.67392129629631,14.98678078428926,-2.4933333333333345,4.5064570957189325,-0.10500000000000044,0.3174114049620769,41.62837504911529,25.36404713304417,7.0,1.5275252316519468,180,False,-180,43.01381647895285
A,2,2016-09-01 16:20:00,2016-09-01 16:40:00,65.245,980,200,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,60.03281018518518,13.879397235024927,1.9900000000000044,11.780185340930196,-0.07500000000000047,0.3192961008217917,33.718223075583225,25.480868088519284,7.333333333333332,1.699673171197595,200,False,-200,48.841345918523785
A,2,2016-09-01 16:40:00,2016-09-01 17:00:00,38.79625,1000,220,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,55.875101851851866,6.256355664937054,1.5450000000000064,11.791229438301448,-0.148333333333334,0.25358540091171444,22.16988336207181,9.800302416398814,7.0,1.7320508075688772,220,False,-220,54.683942183321
A,2,2016-09-01 17:00:00,2016-09-01 17:20:00,51.512,1020,240,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,55.8161388888889,6.293985055132272,3.67166666666667,10.580474810811767,-0.07999999999999889,0.3640398329853491,22.12941587428545,9.805147146418726,6.333333333333332,1.5986105077709063,240,False,-240,59.670869581103084
A,2,2016-09-01 17:20:00,2016-09-01 17:40:00,59.30125,1040,260,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,54.13572222222222,7.3231038006224765,4.733333333333336,9.761331307198263,-0.06583333333333236,0.35618834749173045,19.5568860750613,6.285231198113557,5.333333333333333,2.0548046676563256,260,False,-260,65.13851268609552
A,2,2016-09-01 17:40:00,2016-09-01 18:00:00,72.73749999999998,1060,280,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,52.94672222222222,6.021188397578652,5.166666666666667,9.551767143076493,0.0533333333333337,0.26111406617713306,19.752417740252493,6.046497584202832,6.5,3.2015621187164243,280,False,-280,70.54165112537497
A,2,2016-09-01 18:00:00,2016-09-01 18:20:00,44.532857142857154,1080,300,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,54.829555555555544,6.625167284167988,5.153333333333332,9.558032689256141,0.12083333333333272,0.2676038220122348,16.300793955710347,5.042629377089795,6.0,3.6055512754639887,300,False,-300,74.9207828189499
A,2,2016-09-01 18:20:00,2016-09-01 18:40:00,46.61000000000001,1100,320,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,55.684555555555534,6.097108047526293,0.6099999999999989,1.188752847876008,0.0491666666666661,0.3342830221367645,18.46594540130518,6.085314818981577,5.0,3.4641016151377544,320,False,-320,79.60787490526461
A,2,2016-09-01 18:40:00,2016-09-01 19:00:00,40.79666666666667,1120,340,False,False,False,False,0,True,997.6,1002.5,218.0,3.3,22.8,73.0,0.0,55.90205555555556,6.403309779055142,0.6266666666666622,1.1827322416995083,0.08416666666666565,0.3304216582220693,20.50603811765845,7.272337699538466,4.666666666666667,3.4480268109295333,340,False,-340,84.5014173120452
A,2,2016-09-02 06:00:00,2016-09-02 06:20:00,77.74666666666666,360,420,True,False,False,False,0,False,997.7,1002.5,124.0,2.1,34.2,38.0,0.0,61.60249999999999,11.847499999999984,0.33500000000000085,0.6849999999999952,0.16750000000000045,0.3424999999999976,7.541293821354531,0.4207285348059981,2.0,0.0,-420,False,-420,101.9243696129761
A,2,2016-09-02 06:20:00,2016-09-02 06:40:00,55.685384615384606,380,440,True,False,False,False,0,False,997.7,1002.5,124.0,2.1,34.2,38.0,0.0,50.27900000000001,13.412255738689153,0.11000000000000654,0.4809573785690362,0.0730000000000068,0.4664289870923545,0.9121677477306456,1.8243354954612911,1.2,0.4000000000000001,-440,False,-440,112.31401993516131
A,2,2016-09-02 06:40:00,2016-09-02 07:00:00,64.59833333333334,400,460,True,False,False,False,0,False,997.7,1002.5,124.0,2.1,34.2,38.0,0.0,67.9025,25.37902024803164,0.1274999999999995,0.2399348870006203,0.1274999999999995,0.2399348870006203,0.0,0.0,1.0,0.0,-460,False,-460,109.05454127028584
A,2,2016-09-02 07:00:00,2016-09-02 07:20:00,55.77444444444443,420,360,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,79.69874999999998,54.1717928648065,0.5950000000000051,0.6414241966125099,0.2975000000000025,0.32071209830625497,53.49439576371529,82.09067918695156,2.0,0.0,-360,False,-360,82.22455985185212
A,2,2016-09-02 07:20:00,2016-09-02 07:40:00,81.19333333333333,440,380,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,44.098,4.9187453684857445,-0.3359999999999957,0.4440990880422968,-0.21699999999999592,0.3537456713516061,3.925856849147712,4.840046280770465,1.4,0.4898979485566356,-380,False,-380,100.35879775710947
A,2,2016-09-02 07:40:00,2016-09-02 08:00:00,80.46999999999998,460,400,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,46.59,8.632010194618633,-0.1816666666666661,0.4210865574782548,-0.0483333333333332,0.28979398812873136,6.9716860947798445,10.613111843180274,1.5,0.7637626158259734,-400,False,-400,104.12908458649794
A,2,2016-09-02 08:00:00,2016-09-02 08:20:00,76.28299999999999,480,300,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,65.48791666666666,48.40931587378668,0.4100000000000065,0.7269571284929218,0.1525000000000031,0.4048430765947079,39.08479049977833,70.20149551413967,2.6666666666666665,1.3743685418725535,-300,False,-300,71.738316174068
A,2,2016-09-02 08:20:00,2016-09-02 08:40:00,114.32434782608696,500,320,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,49.946527777777774,16.482793486389646,0.07333333333332763,0.6230480630648865,-0.024166666666669258,0.3404459901691103,6.797388649985059,5.439761844965564,2.833333333333333,1.3437096247164249,-320,False,-320,81.82148978086678
A,2,2016-09-02 08:40:00,2016-09-02 09:00:00,89.90277777777777,520,340,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,54.0024252136752,14.250711649128167,0.3199999999999961,0.990875034165944,-0.039166666666667765,0.3261954509526869,9.872195303431623,7.758596607797475,4.666666666666667,3.9440531887330765,-340,False,-340,85.23377585669563
A,2,2016-09-02 09:00:00,2016-09-02 09:20:00,94.45347826086956,540,240,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,53.65298076923077,13.95788809654989,-0.059999999999998686,1.2179627799458166,-0.1399999999999988,0.2963668897386092,17.005263377680198,16.587412094671777,5.333333333333333,3.771236166328253,-240,False,-240,60.26309319124431
A,2,2016-09-02 09:20:00,2016-09-02 09:40:00,78.88000000000002,560,260,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,56.40538817663818,12.388328338793686,0.4033333333333349,1.4468893837777976,0.008333333333337004,0.27064224027713485,20.852682977510774,14.775068887999478,6.666666666666668,3.39934634239519,-260,False,-260,64.47509712864002
A,2,2016-09-02 09:40:00,2016-09-02 10:00:00,114.12888888888888,580,280,True,False,False,False,0,False,997.5,1002.3,96.0,3.7,33.5,32.0,0.0,62.83469373219373,13.522478935327252,0.3999999999999952,1.4490341610880049,0.005000000000002558,0.2724426545165138,21.79849025341848,14.416866197447181,7.0,3.2145502536643185,-280,False,-280,67.6245626570807
A,2,2016-09-02 15:00:00,2016-09-02 15:20:00,48.585,900,120,True,False,False,False,0,True,1000.0,1004.8,29.0,1.1,26.7,53.0,0.0,46.28739393939395,8.990347053344356,-1.8466666666666631,2.90479297407273,-0.17416666666666514,0.30044989414025475,21.422288117493352,9.113436017964217,5.0,2.8867513459481287,120,True,120,31.291806710274972
A,2,2016-09-02 15:20:00,2016-09-02 15:40:00,73.895,920,140,True,False,False,False,0,True,1000.0,1004.8,29.0,1.1,26.7,53.0,0.0,49.59172727272728,12.062680656235788,-1.8466666666666676,2.9047929740727274,-0.18416666666666492,0.2991434531383849,21.359531798876226,9.115099135055324,5.0,2.8867513459481287,140,True,140,35.862272195050004
A,2,2016-09-02 15:40:00,2016-09-02 16:00:00,49.23666666666667,940,160,True,False,False,False,0,True,1000.0,1004.8,29.0,1.1,26.7,53.0,0.0,53.07610227272728,12.347935490827274,0.7766666666666714,6.826955560293508,-0.009999999999998009,0.3293933818400141,22.85940283985849,8.727052032527732,6.0,2.7080128015453195,160,True,160,40.2847449083406
A,2,2016-09-02 16:00:00,2016-09-02 16:20:00,57.81,960,180,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,64.75126893939394,24.31309398086241,1.9116666666666733,6.015805340009687,0.0850000000000044,0.23414738947936306,37.650414805016105,30.3274802658,5.833333333333332,2.793842435706701,180,True,180,43.159740960587655
A,2,2016-09-02 16:20:00,2016-09-02 16:40:00,68.866,980,200,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,87.37876893939394,40.586503228536145,1.6916666666666715,6.0559596450292155,0.03666666666667092,0.21155508870163295,69.79909845670322,68.85114443900244,5.5,3.0956959368344514,200,True,200,44.74020368857458
A,2,2016-09-02 16:40:00,2016-09-02 17:00:00,52.27833333333333,1000,220,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,86.70751893939394,41.142969927238006,1.6750000000000027,6.05960050938455,0.052500000000004064,0.2095182967348361,63.91580537755414,72.46722130062815,5.666666666666668,2.98142396999972,220,True,220,49.299271320773734
A,2,2016-09-02 17:00:00,2016-09-02 17:20:00,100.4,1020,240,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,83.13645833333334,44.23630969021582,2.6616666666666715,5.358200620440507,0.15583333333333696,0.2482676087522396,61.97988915275473,73.76564746862462,4.333333333333333,1.8856180831641267,240,True,240,54.29270553952286
A,2,2016-09-02 17:20:00,2016-09-02 17:40:00,87.205,1040,260,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,79.96062500000002,45.888005182852055,2.643333333333341,5.368207853237027,0.15666666666667015,0.2471785229792869,59.99840214148139,74.99038997090841,3.8333333333333335,2.0344259359556167,260,True,260,59.339943648638474
A,2,2016-09-02 17:40:00,2016-09-02 18:00:00,66.145,1060,280,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,81.81208333333333,45.37899547185594,-0.6716666666666629,2.103516236104571,0.03166666666667101,0.241637929325858,60.71682170758232,74.66490354545353,3.1666666666666665,0.8975274678557507,280,True,280,63.57243071080315
A,2,2016-09-02 18:00:00,2016-09-02 18:20:00,72.81777777777778,1080,300,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,71.23069444444444,44.326955661815965,-0.6349999999999946,2.1195498735973763,0.05333333333333574,0.2471785229792864,44.63978000045226,74.18195446265963,3.0,0.8164965809277259,300,True,300,70.32474374773851
A,2,2016-09-02 18:20:00,2016-09-02 18:40:00,32.18,1100,320,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,52.984861111111115,11.14672454813548,-0.4216666666666611,2.2378666676596737,0.09000000000000281,0.2556853535109116,15.317784167404525,11.32756606350338,3.6666666666666665,1.247219128924647,320,True,320,80.60440744725736
A,2,2016-09-02 18:40:00,2016-09-02 19:00:00,58.15000000000001,1120,340,True,False,False,False,0,True,1000.5,1005.3,327.0,1.4,25.1,73.0,0.0,55.93711111111111,12.530330892835615,-0.2783333333333273,2.3066239157888053,0.15416666666666734,0.28766903243522857,21.262522758304755,13.841604850647233,3.8333333333333335,1.3437096247164249,340,True,340,84.48825372190569
A,2,2016-09-03 06:00:00,2016-09-03 06:20:00,45.84833333333333,360,420,False,False,True,False,2,False,1001.6,1006.4,104.0,3.4,33.8,26.0,0.0,61.60249999999999,11.847499999999984,0.33500000000000085,0.6849999999999952,0.16750000000000045,0.3424999999999976,7.541293821354531,0.4207285348059981,2.0,0.0,-420,False,-420,101.9243696129761
A,2,2016-09-03 06:20:00,2016-09-03 06:40:00,59.81833333333333,380,440,False,False,True,False,2,False,1001.6,1006.4,104.0,3.4,33.8,26.0,0.0,50.27900000000001,13.412255738689153,0.11000000000000654,0.4809573785690362,0.0730000000000068,0.4664289870923545,0.9121677477306456,1.8243354954612911,1.2,0.4000000000000001,-440,False,-440,112.31401993516131
A,2,2016-09-03 06:40:00,2016-09-03 07:00:00,80.14999999999998,400,460,False,False,True,False,2,False,1001.6,1006.4,104.0,3.4,33.8,26.0,0.0,169.835,95.62127626736635,0.07500000000000108,0.3864259308069357,0.07500000000000108,0.3864259308069357,0.0,0.0,1.0,0.0,-460,False,-460,89.58431631345857
A,2,2016-09-03 07:00:00,2016-09-03 07:20:00,70.9625,420,360,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,79.69874999999998,54.1717928648065,0.5950000000000051,0.6414241966125099,0.2975000000000025,0.32071209830625497,53.49439576371529,82.09067918695156,2.0,0.0,-360,False,-360,82.22455985185212
A,2,2016-09-03 07:20:00,2016-09-03 07:40:00,67.49,440,380,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,123.891,109.38202980380278,-0.2540000000000006,0.2680000000000001,-0.23200000000000146,0.2743282705081638,0.5755849198858497,1.1511698397716994,1.2,0.4,-380,False,-380,78.8479542539433
A,2,2016-09-03 07:40:00,2016-09-03 08:00:00,63.86428571428571,460,400,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,46.59,8.632010194618633,-0.1816666666666661,0.4210865574782548,-0.0483333333333332,0.28979398812873136,6.9716860947798445,10.613111843180274,1.5,0.7637626158259734,-400,False,-400,104.12908458649794
A,2,2016-09-03 08:00:00,2016-09-03 08:20:00,72.88250000000002,480,300,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,109.66750000000002,104.9049220226741,-0.163333333333334,0.28099031220943343,-0.17666666666666886,0.2522344588319007,2.158409425866476,3.69201757177979,1.5,0.7637626158259734,-300,False,-300,63.86439547424665
A,2,2016-09-03 08:20:00,2016-09-03 08:40:00,62.61,500,320,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,85.4088888888889,99.91000883047786,-0.9233333333333349,1.592573040362321,-0.18833333333333613,0.23954238780548776,5.4125280839274765,7.247757872966008,2.333333333333333,1.795054935711501,-320,False,-320,71.95133998052316
A,2,2016-09-03 08:40:00,2016-09-03 09:00:00,75.29461538461537,520,340,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,43.97527777777778,9.242251379993276,-0.9483333333333324,1.5807426173233339,-0.15916666666666754,0.25730035410434554,9.090419601973997,8.963874274865889,3.1666666666666665,2.114762923408253,-340,False,-340,89.86085188242532
A,2,2016-09-03 09:00:00,2016-09-03 09:20:00,71.53875,540,240,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,50.79444444444446,15.914612539548376,-0.8000000000000013,1.6807240503227563,-0.11750000000000148,0.28103602971860997,16.425093391937214,16.068758244201224,4.0,2.449489742783178,-240,False,-240,61.10310991344107
A,2,2016-09-03 09:20:00,2016-09-03 09:40:00,100.28625,560,260,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,56.65486111111111,15.787651046289735,-0.5533333333333351,1.7855686924774283,0.030833333333331926,0.1487284064625481,20.939092230646974,14.553357485341385,5.166666666666667,2.4094720491334933,-260,False,-260,64.40461486527134
A,2,2016-09-03 09:40:00,2016-09-03 10:00:00,84.74785714285713,580,280,False,False,True,False,2,False,1001.7,1006.6,93.0,2.0,32.7,25.0,0.0,59.49652777777778,15.946916487735828,1.8900000000000037,6.0475063731536025,0.03583333333333212,0.14743407189505242,23.964143282975662,13.84958787302694,6.5,2.9860788111948198,-280,False,-280,68.52805248182936
A,2,2016-09-03 15:00:00,2016-09-03 15:20:00,46.87000000000001,900,120,False,False,True,False,2,True,1004.2,1009.0,108.0,2.0,26.7,60.0,0.0,53.431,12.479474281127924,1.3083333333333342,4.113674013444543,-0.07499999999999825,0.25439470644387835,17.996129675971392,4.1326208414219545,4.833333333333333,0.6871842709362768,120,False,-120,30.16294701230998
A,2,2016-09-03 15:20:00,2016-09-03 15:40:00,434.52,920,140,False,False,True,False,2,True,1004.2,1009.0,108.0,2.0,26.7,60.0,0.0,56.90800000000001,14.867608056891108,1.6266666666666747,3.899754978058096,0.013333333333335256,0.15279797846248513,25.752189446458182,13.799947960544191,4.666666666666667,0.4714045207910317,140,False,-140,34.64115291367571
A,2,2016-09-03 15:40:00,2016-09-03 16:00:00,66.52,940,160,False,False,True,False,2,True,1004.2,1009.0,108.0,2.0,26.7,60.0,0.0,55.98758333333333,14.271823529880672,-0.021666666666656176,0.6040258456574684,0.02750000000000206,0.1571026734336497,24.859455582584502,14.299670453613714,4.666666666666667,0.4714045207910317,160,False,-160,39.75026952834185
A,2,2016-09-03 16:00:00,2016-09-03 16:20:00,72.85999999999999,960,180,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,58.00591666666667,15.776201994398258,-0.18333333333332147,0.4370990225973527,0.012500000000001496,0.14673530590829162,27.97853097337288,15.19114098065833,4.5,0.5,180,False,-180,44.329024614576205
A,2,2016-09-03 16:20:00,2016-09-03 16:40:00,47.78333333333333,980,200,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,58.37967857142858,15.876206412124755,-0.12499999999999499,0.3252563091881208,0.03750000000000128,0.0950328890437414,29.62017548392216,14.899627587537966,6.0,3.6055512754639887,200,False,-200,49.17668565473039
A,2,2016-09-03 16:40:00,2016-09-03 17:00:00,35.4825,1000,220,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,58.59753571428572,15.650169562541793,-0.18666666666666296,0.3212821536005908,-0.014166666666665773,0.10856705557191744,30.00663652206072,14.558005716297146,6.333333333333332,3.590109871423002,220,False,-220,54.04485656171358
A,2,2016-09-03 17:00:00,2016-09-03 17:20:00,52.535,1020,240,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,62.78836904761905,10.82918428583737,-0.0683333333333304,0.4320268767359647,0.026666666666667282,0.15797327481430415,27.7578824288513,16.804563648736387,6.0,3.8729833462074175,240,False,-240,57.9742373832094
A,2,2016-09-03 17:20:00,2016-09-03 17:40:00,55.87,1040,260,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,58.101369047619045,10.6166963199014,-0.2283333333333365,0.6157763843763151,-0.02416666666666571,0.2014616726713931,21.454150207866462,11.000291596892668,5.833333333333332,3.933474573735316,260,False,-260,64.00489624107664
A,2,2016-09-03 17:40:00,2016-09-03 18:00:00,48.215,1060,280,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,120.00178571428572,141.0390844776639,-0.3483333333333434,0.5567589743825958,-0.1025000000000024,0.22416047079417795,18.993648762812807,13.572172960384666,5.333333333333333,4.307615994440028,280,False,-280,58.485558770478626
A,2,2016-09-03 18:00:00,2016-09-03 18:20:00,55.87750000000001,1080,300,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,118.71345238095238,141.4857217721173,-0.2583333333333447,0.6357519607170387,-0.07500000000000312,0.25311394008759586,18.459157932674827,12.774462134684468,5.0,4.47213595499958,300,False,-300,62.804699273620145
A,2,2016-09-03 18:20:00,2016-09-03 18:40:00,59.82250000000001,1100,320,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,120.26535714285716,140.9220714595385,-0.23500000000000296,0.6211481304809637,-0.07000000000000413,0.2518762923870907,16.638255705125122,11.571620022624927,3.5,2.0615528128088303,320,False,-320,66.81002133365214
A,2,2016-09-03 18:40:00,2016-09-03 19:00:00,53.435,1120,340,False,False,True,False,2,True,1004.2,1009.0,50.0,1.8,24.5,82.0,0.0,121.09805555555555,140.475852677857,-1.05166666666667,1.9645306196533419,-0.13000000000000406,0.3056822969467922,14.510769986906451,12.285750280005304,2.833333333333333,1.3437096247164249,340,False,-340,70.8835337325347
A,2,2016-09-04 06:20:00,2016-09-04 06:40:00,68.125,380,440,False,False,False,True,2,False,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,50.27900000000001,13.412255738689153,0.11000000000000654,0.4809573785690362,0.0730000000000068,0.4664289870923545,0.9121677477306456,1.8243354954612911,1.2,0.4000000000000001,-440,False,-440,112.31401993516131
A,2,2016-09-04 06:40:00,2016-09-04 07:00:00,72.628,400,460,False,False,False,True,2,False,1003.9,1008.8,86.0,2.9,31.4,52.0,0.0,169.835,95.62127626736635,0.07500000000000108,0.3864259308069357,0.07500000000000108,0.3864259308069357,0.0,0.0,1.0,0.0,-460,False,-460,89.58431631345857
A,2,2016-09-04 07:00:00,2016-09-04 07:20:00,53.37333333333334,420,360,False,False,False,True,2,False,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,79.69874999999998,54.1717928648065,0.5950000000000051,0.6414241966125099,0.2975000000000025,0.32071209830625497,53.49439576371529,82.09067918695156,2.0,0.0,-360,False,-360,82.22455985185212
A,2,2016-09-04 07:20:00,2016-09-04 07:40:00,56.03500000000001,440,380,False,False,False,True,2,False,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,48.40333333333334,10.996666666666664,0.12499999999999822,0.4649999999999981,0.29499999999999993,0.2949999999999964,8.896792024844311,8.896792024844311,2.0,1.0,-380,False,-380,97.94903278175525
A,2,2016-09-04 07:40:00,2016-09-04 08:00:00,33.34,460,400,False,False,False,True,2,False,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,46.59,8.632010194618633,-0.1816666666666661,0.4210865574782548,-0.0483333333333332,0.28979398812873136,6.9716860947798445,10.613111843180274,1.5,0.7637626158259734,-400,False,-400,104.12908458649794
A,2,2016-09-04 08:00:00,2016-09-04 08:20:00,74.38222222222224,480,300,False,False,False,True,2,False,1004.4,1009.3,113.0,2.2,28.5,74.0,0.0,109.66750000000002,104.9049220226741,-0.163333333333334,0.28099031220943343,-0.17666666666666886,0.2522344588319007,2.158409425866476,3.69201757177979,1.5,0.7637626158259734,-300,False,-300,63.86439547424665
