direction,time_window_end,time_window_start,tollgate_id,volume,minutes_since_0,minutes_diff_13,before_holiday,after_holiday,start_holiday,end_holiday,holiday_len,is_am,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,neigh_2h_volume_avg,neigh_2h_volume_std
1,2016-09-27 02:00:00,2016-09-27 01:40:00,1,10.0,100,760,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,17.833333333333332,6.841458583924598
0,2016-09-27 02:00:00,2016-09-27 01:40:00,1,6.0,100,760,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,7.666666666666667,3.197221015541813
0,2016-09-27 02:00:00,2016-09-27 01:40:00,2,3.0,100,760,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,16.166666666666668,8.414603707576225
1,2016-09-27 02:20:00,2016-09-27 02:00:00,3,4.0,120,660,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,18.166666666666668,7.690181330039551
0,2016-09-27 02:20:00,2016-09-27 02:00:00,3,11.0,120,660,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,20.166666666666668,5.871304984602846
1,2016-09-27 02:20:00,2016-09-27 02:00:00,1,12.0,120,660,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,16.833333333333332,5.955856128401879
0,2016-09-27 02:20:00,2016-09-27 02:00:00,1,7.0,120,660,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,6.666666666666667,3.2489314482696545
1,2016-09-27 02:40:00,2016-09-27 02:20:00,3,3.0,140,680,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,35.5,39.87793876318083
0,2016-09-27 02:40:00,2016-09-27 02:20:00,3,11.0,140,680,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,17.5,4.193248541803041
1,2016-09-27 02:40:00,2016-09-27 02:20:00,1,10.0,140,680,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,36.666666666666664,41.12852484049915
0,2016-09-27 02:40:00,2016-09-27 02:20:00,1,5.0,140,680,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,7.0,3.6514837167011076
1,2016-09-27 03:00:00,2016-09-27 02:40:00,3,4.0,160,700,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,45.5,43.82065722921097
0,2016-09-27 03:00:00,2016-09-27 02:40:00,3,14.0,160,700,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,16.0,1.8257418583505538
1,2016-09-27 03:00:00,2016-09-27 02:40:00,1,8.0,160,700,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,45.0,43.52393977265079
0,2016-09-27 03:00:00,2016-09-27 02:40:00,1,8.0,160,700,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,8.333333333333334,5.962847939999438
1,2016-09-27 03:20:00,2016-09-27 03:00:00,3,5.0,180,600,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,50.5,43.36184959154764
0,2016-09-27 03:20:00,2016-09-27 03:00:00,3,12.0,180,600,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,15.833333333333334,1.950783318453271
1,2016-09-27 03:20:00,2016-09-27 03:00:00,1,10.0,180,600,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,49.333333333333336,41.46752410689062
0,2016-09-27 03:20:00,2016-09-27 03:00:00,1,9.0,180,600,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,8.833333333333334,5.785518319236594
1,2016-09-27 03:40:00,2016-09-27 03:20:00,3,1.0,200,620,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,50.166666666666664,43.64789672926852
0,2016-09-27 03:40:00,2016-09-27 03:20:00,3,12.0,200,620,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,16.833333333333332,3.3374973990834644
1,2016-09-27 03:40:00,2016-09-27 03:20:00,1,9.0,200,620,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,47.666666666666664,42.94828932047883
0,2016-09-27 03:40:00,2016-09-27 03:20:00,1,7.0,200,620,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,9.166666666666666,5.489889697333535
1,2016-09-27 04:00:00,2016-09-27 03:40:00,3,4.0,220,640,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,49.333333333333336,44.409708648247424
0,2016-09-27 04:00:00,2016-09-27 03:40:00,3,12.0,220,640,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,17.0,3.4641016151377544
1,2016-09-27 04:00:00,2016-09-27 03:40:00,1,12.0,220,640,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,46.833333333333336,43.63643991996699
0,2016-09-27 04:00:00,2016-09-27 03:40:00,1,6.0,220,640,False,False,False,False,0,False,1006.3,1011.2,72.0,3.0,28.5,77.0,0.0,9.5,5.346338310781813
1,2016-09-27 04:20:00,2016-09-27 04:00:00,3,6.0,240,540,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,48.833333333333336,44.88658547445501
0,2016-09-27 04:20:00,2016-09-27 04:00:00,3,12.0,240,540,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,16.666666666666668,3.815174380753199
1,2016-09-27 04:20:00,2016-09-27 04:00:00,1,19.0,240,540,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,45.166666666666664,44.804823649047236
0,2016-09-27 04:20:00,2016-09-27 04:00:00,1,16.0,240,540,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,9.833333333333334,5.047001309908907
1,2016-09-27 04:40:00,2016-09-27 04:20:00,3,1.0,260,560,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,29.0,32.24386246507491
0,2016-09-27 04:40:00,2016-09-27 04:20:00,3,16.0,260,560,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,16.166666666666668,4.29793231940921
1,2016-09-27 04:40:00,2016-09-27 04:20:00,1,22.0,260,560,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,25.833333333333332,25.951343360647485
0,2016-09-27 04:40:00,2016-09-27 04:20:00,1,11.0,260,560,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,9.0,5.033222956847166
1,2016-09-27 05:00:00,2016-09-27 04:40:00,3,8.0,280,580,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,15.0,19.891371663780923
0,2016-09-27 05:00:00,2016-09-27 04:40:00,3,21.0,280,580,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,15.166666666666666,4.6696419087073
1,2016-09-27 05:00:00,2016-09-27 04:40:00,1,19.0,280,580,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,14.5,11.543396380615196
0,2016-09-27 05:00:00,2016-09-27 04:40:00,1,16.0,280,580,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,6.5,1.2583057392117916
1,2016-09-27 05:20:00,2016-09-27 05:00:00,3,14.0,300,480,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,5.833333333333333,3.0230595245361753
0,2016-09-27 05:20:00,2016-09-27 05:00:00,3,14.0,300,480,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,15.166666666666666,4.6696419087073
1,2016-09-27 05:20:00,2016-09-27 05:00:00,1,26.0,300,480,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,9.166666666666666,1.8633899812498247
0,2016-09-27 05:20:00,2016-09-27 05:00:00,1,6.0,300,480,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,6.5,1.2583057392117916
0,2016-09-27 05:20:00,2016-09-27 05:00:00,2,18.0,300,480,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,1.6666666666666667,0.9428090415820634
1,2016-09-27 05:40:00,2016-09-27 05:20:00,3,8.0,320,500,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,4.666666666666667,1.247219128924647
0,2016-09-27 05:40:00,2016-09-27 05:20:00,3,9.0,320,500,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,13.333333333333334,3.1446603773522015
1,2016-09-27 05:40:00,2016-09-27 05:20:00,1,29.0,320,500,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,9.833333333333334,1.2133516482134197
0,2016-09-27 05:40:00,2016-09-27 05:20:00,1,4.0,320,500,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,7.166666666666667,1.3437096247164249
0,2016-09-27 05:40:00,2016-09-27 05:20:00,2,17.0,320,500,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,2.0,1.0
1,2016-09-27 06:00:00,2016-09-27 05:40:00,3,22.0,340,520,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,3.6666666666666665,1.3743685418725535
0,2016-09-27 06:00:00,2016-09-27 05:40:00,3,19.0,340,520,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,12.0,1.0
1,2016-09-27 06:00:00,2016-09-27 05:40:00,1,34.0,340,520,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,9.833333333333334,1.2133516482134197
0,2016-09-27 06:00:00,2016-09-27 05:40:00,1,10.0,340,520,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,7.0,1.2909944487358056
0,2016-09-27 06:00:00,2016-09-27 05:40:00,2,19.0,340,520,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,3.0,0.0
1,2016-09-27 06:20:00,2016-09-27 06:00:00,3,25.0,360,420,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,3.5,1.2583057392117916
0,2016-09-27 06:20:00,2016-09-27 06:00:00,3,33.0,360,420,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,12.0,1.0
1,2016-09-27 06:20:00,2016-09-27 06:00:00,1,45.0,360,420,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,10.166666666666666,1.4624940645653537
0,2016-09-27 06:20:00,2016-09-27 06:00:00,1,12.0,360,420,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,7.0,1.2909944487358056
1,2016-09-27 06:40:00,2016-09-27 06:20:00,3,42.0,380,440,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,3.8333333333333335,1.5723301886761005
0,2016-09-27 06:40:00,2016-09-27 06:20:00,3,41.0,380,440,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,12.166666666666666,0.8975274678557508
1,2016-09-27 06:40:00,2016-09-27 06:20:00,1,63.0,380,440,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,11.333333333333334,3.636237371545238
0,2016-09-27 06:40:00,2016-09-27 06:20:00,1,20.0,380,440,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,8.5,3.593976442141304
1,2016-09-27 07:00:00,2016-09-27 06:40:00,3,53.0,400,460,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,3.5,1.8929694486000912
0,2016-09-27 07:00:00,2016-09-27 06:40:00,3,71.0,400,460,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,13.0,1.5275252316519468
1,2016-09-27 07:00:00,2016-09-27 06:40:00,1,79.0,400,460,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,13.333333333333334,5.280993172584953
0,2016-09-27 07:00:00,2016-09-27 06:40:00,1,35.0,400,460,False,False,False,False,0,False,1004.3,1009.2,96.0,3.6,31.1,63.0,0.0,9.5,3.304037933599835
1,2016-09-27 07:20:00,2016-09-27 07:00:00,3,71.0,420,360,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,4.166666666666667,2.544056253745625
0,2016-09-27 07:20:00,2016-09-27 07:00:00,3,113.0,420,360,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,14.166666666666666,3.3870669054835956
1,2016-09-27 07:20:00,2016-09-27 07:00:00,1,74.0,420,360,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,15.166666666666666,5.013869652163774
0,2016-09-27 07:20:00,2016-09-27 07:00:00,1,56.0,420,360,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,10.833333333333334,3.9756201472921875
1,2016-09-27 07:40:00,2016-09-27 07:20:00,3,73.0,440,380,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,5.666666666666667,4.496912521077347
0,2016-09-27 07:40:00,2016-09-27 07:20:00,3,139.0,440,380,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,14.5,3.253203549323856
1,2016-09-27 07:40:00,2016-09-27 07:20:00,1,98.0,440,380,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,17.833333333333332,5.7566386797235145
0,2016-09-27 07:40:00,2016-09-27 07:20:00,1,50.0,440,380,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,10.333333333333334,4.346134936801766
1,2016-09-27 08:00:00,2016-09-27 07:40:00,3,97.0,460,400,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,6.833333333333333,4.017323597731316
0,2016-09-27 08:00:00,2016-09-27 07:40:00,3,142.0,460,400,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,14.0,3.7859388972001824
1,2016-09-27 08:00:00,2016-09-27 07:40:00,1,113.0,460,400,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,21.166666666666668,5.4594464513864
0,2016-09-27 08:00:00,2016-09-27 07:40:00,1,41.0,460,400,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,9.833333333333334,4.844813951249544
1,2016-09-27 08:20:00,2016-09-27 08:00:00,3,96.0,480,300,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,9.833333333333334,6.64371047599825
0,2016-09-27 08:20:00,2016-09-27 08:00:00,3,188.0,480,300,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,15.166666666666666,4.058598553961973
1,2016-09-27 08:20:00,2016-09-27 08:00:00,1,118.0,480,300,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,24.833333333333332,5.4594464513864
0,2016-09-27 08:20:00,2016-09-27 08:00:00,1,60.0,480,300,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,10.5,4.536885862938733
1,2016-09-27 08:40:00,2016-09-27 08:20:00,3,118.0,500,320,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,13.0,8.366600265340756
0,2016-09-27 08:40:00,2016-09-27 08:20:00,3,137.0,500,320,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,18.666666666666668,7.453559924999299
1,2016-09-27 08:40:00,2016-09-27 08:20:00,1,116.0,500,320,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,29.166666666666668,8.552127740444998
0,2016-09-27 08:40:00,2016-09-27 08:20:00,1,45.0,500,320,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,9.833333333333334,3.9334745737353156
1,2016-09-27 09:00:00,2016-09-27 08:40:00,3,144.0,520,340,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,19.833333333333332,11.809835825371248
0,2016-09-27 09:00:00,2016-09-27 08:40:00,3,189.0,520,340,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,22.833333333333332,10.960788698304922
1,2016-09-27 09:00:00,2016-09-27 08:40:00,1,125.0,520,340,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,36.0,14.445299120013633
0,2016-09-27 09:00:00,2016-09-27 08:40:00,1,64.0,520,340,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,11.333333333333334,5.497474167490214
0,2016-09-27 09:00:00,2016-09-27 08:40:00,2,131.0,520,340,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,18.166666666666668,10.188501143718616
1,2016-09-27 09:20:00,2016-09-27 09:00:00,3,117.0,540,240,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,27.333333333333332,15.595583420386113
0,2016-09-27 09:20:00,2016-09-27 09:00:00,3,150.0,540,240,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,31.166666666666668,20.899893673307417
1,2016-09-27 09:20:00,2016-09-27 09:00:00,1,129.0,540,240,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,46.0,19.200694431886227
0,2016-09-27 09:20:00,2016-09-27 09:00:00,1,58.0,540,240,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,14.5,10.484114968211035
0,2016-09-27 09:20:00,2016-09-27 09:00:00,2,111.0,540,240,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,26.0,9.237604307034012
1,2016-09-27 09:40:00,2016-09-27 09:20:00,3,109.0,560,260,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,36.833333333333336,21.00330661798015
0,2016-09-27 09:40:00,2016-09-27 09:20:00,3,127.0,560,260,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,47.666666666666664,35.09352583533828
1,2016-09-27 09:40:00,2016-09-27 09:20:00,1,97.0,560,260,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,54.0,19.200694431886227
0,2016-09-27 09:40:00,2016-09-27 09:20:00,1,65.0,560,260,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,22.833333333333332,17.76153772121722
0,2016-09-27 09:40:00,2016-09-27 09:20:00,2,90.0,560,260,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,31.5,12.189476335484365
1,2016-09-27 10:00:00,2016-09-27 09:40:00,3,94.0,580,280,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,47.666666666666664,20.080393975772044
0,2016-09-27 10:00:00,2016-09-27 09:40:00,3,123.0,580,280,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,69.33333333333333,43.62593520169192
1,2016-09-27 10:00:00,2016-09-27 09:40:00,1,73.0,580,280,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,65.5,21.328775554791388
0,2016-09-27 10:00:00,2016-09-27 09:40:00,1,45.0,580,280,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,30.5,17.904841058588968
0,2016-09-27 10:00:00,2016-09-27 09:40:00,2,94.0,580,280,False,False,False,False,0,False,1004.6,1009.5,104.0,4.2,28.7,72.0,0.0,43.5,22.81629534638201
1,2016-09-27 10:20:00,2016-09-27 10:00:00,3,80.0,600,180,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,60.166666666666664,23.298187816986015
0,2016-09-27 10:20:00,2016-09-27 10:00:00,3,136.0,600,180,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,89.83333333333333,44.054574740378044
1,2016-09-27 10:20:00,2016-09-27 10:00:00,1,79.0,600,180,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,78.66666666666667,22.186081723058315
0,2016-09-27 10:20:00,2016-09-27 10:00:00,1,50.0,600,180,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,35.666666666666664,15.563490039905004
0,2016-09-27 10:20:00,2016-09-27 10:00:00,2,96.0,600,180,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,57.666666666666664,28.807792155749958
1,2016-09-27 10:40:00,2016-09-27 10:20:00,3,69.0,620,200,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,72.0,20.264912204760886
0,2016-09-27 10:40:00,2016-09-27 10:20:00,3,118.0,620,200,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,115.66666666666667,48.38617800800371
1,2016-09-27 10:40:00,2016-09-27 10:20:00,1,89.0,620,200,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,90.83333333333333,20.325818283377643
0,2016-09-27 10:40:00,2016-09-27 10:20:00,1,35.0,620,200,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,43.666666666666664,13.548267621934382
0,2016-09-27 10:40:00,2016-09-27 10:20:00,2,66.0,620,200,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,74.33333333333333,35.06977172564556
1,2016-09-27 11:00:00,2016-09-27 10:40:00,3,88.0,640,220,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,84.66666666666667,21.28118626601649
0,2016-09-27 11:00:00,2016-09-27 10:40:00,3,99.0,640,220,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,131.66666666666666,35.09827472809581
1,2016-09-27 11:00:00,2016-09-27 10:40:00,1,97.0,640,220,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,99.66666666666667,17.65093639316497
0,2016-09-27 11:00:00,2016-09-27 10:40:00,1,58.0,640,220,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,47.833333333333336,8.552127740444998
0,2016-09-27 11:00:00,2016-09-27 10:40:00,2,56.0,640,220,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,88.66666666666667,31.857320805254304
1,2016-09-27 11:20:00,2016-09-27 11:00:00,3,55.0,660,120,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,99.83333333333333,25.34703576795958
0,2016-09-27 11:20:00,2016-09-27 11:00:00,3,102.0,660,120,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,151.33333333333334,27.920522121829233
1,2016-09-27 11:20:00,2016-09-27 11:00:00,1,89.0,660,120,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,107.33333333333333,16.986923074987878
0,2016-09-27 11:20:00,2016-09-27 11:00:00,1,31.0,660,120,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,52.666666666666664,8.117197107923946
0,2016-09-27 11:20:00,2016-09-27 11:00:00,2,50.0,660,120,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,103.33333333333333,27.402351886086144
1,2016-09-27 11:40:00,2016-09-27 11:20:00,3,51.0,680,140,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,107.5,22.23173407541571
0,2016-09-27 11:40:00,2016-09-27 11:20:00,3,99.0,680,140,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,157.5,22.291627725822686
1,2016-09-27 11:40:00,2016-09-27 11:20:00,1,89.0,680,140,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,116.5,9.878427675158296
0,2016-09-27 11:40:00,2016-09-27 11:20:00,1,47.0,680,140,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,53.0,8.286535263104035
0,2016-09-27 11:40:00,2016-09-27 11:20:00,2,53.0,680,140,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,113.33333333333333,14.29063407348401
1,2016-09-27 12:00:00,2016-09-27 11:40:00,3,79.0,700,160,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,113.5,16.132265804901678
0,2016-09-27 12:00:00,2016-09-27 11:40:00,3,86.0,700,160,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,155.5,24.308777564218786
1,2016-09-27 12:00:00,2016-09-27 11:40:00,1,74.0,700,160,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,116.33333333333333,10.192589900947103
0,2016-09-27 12:00:00,2016-09-27 11:40:00,1,33.0,700,160,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,55.5,9.215023964519391
0,2016-09-27 12:00:00,2016-09-27 11:40:00,2,65.0,700,160,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,113.5,14.0089257261219
1,2016-09-27 12:20:00,2016-09-27 12:00:00,3,96.0,720,60,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,113.0,16.673332000533065
0,2016-09-27 12:20:00,2016-09-27 12:00:00,3,97.0,720,60,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,152.33333333333334,26.95469449939204
1,2016-09-27 12:20:00,2016-09-27 12:00:00,1,88.0,720,60,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,109.66666666666667,19.24981962397455
0,2016-09-27 12:20:00,2016-09-27 12:00:00,1,34.0,720,60,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,56.166666666666664,8.234412884690418
0,2016-09-27 12:20:00,2016-09-27 12:00:00,2,49.0,720,60,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,111.83333333333333,15.550098249064394
1,2016-09-27 12:40:00,2016-09-27 12:20:00,3,90.0,740,80,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,110.33333333333333,20.105278466666963
0,2016-09-27 12:40:00,2016-09-27 12:20:00,3,93.0,740,80,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,143.66666666666666,21.99747460252856
1,2016-09-27 12:40:00,2016-09-27 12:20:00,1,80.0,740,80,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,103.16666666666667,21.759416863101418
0,2016-09-27 12:40:00,2016-09-27 12:20:00,1,44.0,740,80,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,54.5,8.301606270274847
0,2016-09-27 12:40:00,2016-09-27 12:20:00,2,62.0,740,80,False,False,False,False,0,False,1006.1,1011.0,40.0,3.4,27.4,85.0,0.0,106.5,14.545904349105742
