tollgate_id,time_window,direction,volume
3,"[2016-10-18 07:20:00,2016-10-18 07:40:00)",1,63.460180204665235
3,"[2016-10-18 07:40:00,2016-10-18 08:00:00)",1,72.0123872734614
3,"[2016-10-18 15:00:00,2016-10-18 15:20:00)",1,98.353121047003
3,"[2016-10-18 15:20:00,2016-10-18 15:40:00)",1,94.55974438736075
3,"[2016-10-18 15:40:00,2016-10-18 16:00:00)",1,93.49099166628889
3,"[2016-10-18 16:00:00,2016-10-18 16:20:00)",1,84.01314668429839
3,"[2016-10-18 16:20:00,2016-10-18 16:40:00)",1,84.23180001748997
3,"[2016-10-18 16:40:00,2016-10-18 17:00:00)",1,83.41503093346759
3,"[2016-10-19 06:00:00,2016-10-19 06:20:00)",1,29.13324159423712
3,"[2016-10-19 06:20:00,2016-10-19 06:40:00)",1,37.2653833673138
3,"[2016-10-19 06:40:00,2016-10-19 07:00:00)",1,47.82366568437893
3,"[2016-10-19 07:00:00,2016-10-19 07:20:00)",1,47.77350214824767
3,"[2016-10-19 07:20:00,2016-10-19 07:40:00)",1,72.50145983939805
3,"[2016-10-19 07:40:00,2016-10-19 08:00:00)",1,80.36452385333413
3,"[2016-10-19 15:00:00,2016-10-19 15:20:00)",1,94.10017557974106
3,"[2016-10-19 15:20:00,2016-10-19 15:40:00)",1,91.0593481864545
3,"[2016-10-19 15:40:00,2016-10-19 16:00:00)",1,90.92815084169028
3,"[2016-10-19 16:00:00,2016-10-19 16:20:00)",1,93.35784275618298
3,"[2016-10-19 16:20:00,2016-10-19 16:40:00)",1,93.86494374337892
3,"[2016-10-19 16:40:00,2016-10-19 17:00:00)",1,92.16204796194211
3,"[2016-10-20 06:00:00,2016-10-20 06:20:00)",1,23.755624355772184
3,"[2016-10-20 06:20:00,2016-10-20 06:40:00)",1,36.11936286994839
3,"[2016-10-20 06:40:00,2016-10-20 07:00:00)",1,48.56894893447823
3,"[2016-10-20 07:00:00,2016-10-20 07:20:00)",1,46.118612361223306
3,"[2016-10-20 07:20:00,2016-10-20 07:40:00)",1,76.5791755554291
3,"[2016-10-20 07:40:00,2016-10-20 08:00:00)",1,84.02828328998326
3,"[2016-10-20 15:00:00,2016-10-20 15:20:00)",1,101.84329211096896
3,"[2016-10-20 15:20:00,2016-10-20 15:40:00)",1,101.51379523551515
3,"[2016-10-20 15:40:00,2016-10-20 16:00:00)",1,96.98504962317969
3,"[2016-10-20 16:00:00,2016-10-20 16:20:00)",1,98.83781687993788
3,"[2016-10-20 16:20:00,2016-10-20 16:40:00)",1,99.01329118187003
3,"[2016-10-20 16:40:00,2016-10-20 17:00:00)",1,98.50819463623498
3,"[2016-10-21 06:00:00,2016-10-21 06:20:00)",1,19.337842115394263
3,"[2016-10-21 06:20:00,2016-10-21 06:40:00)",1,36.37829994748773
3,"[2016-10-21 06:40:00,2016-10-21 07:00:00)",1,39.49248271831547
3,"[2016-10-21 07:00:00,2016-10-21 07:20:00)",1,46.70994605493672
3,"[2016-10-21 07:20:00,2016-10-21 07:40:00)",1,64.05666451622517
3,"[2016-10-21 07:40:00,2016-10-21 08:00:00)",1,74.46723439490523
3,"[2016-10-21 15:00:00,2016-10-21 15:20:00)",1,99.49766027151568
3,"[2016-10-21 15:20:00,2016-10-21 15:40:00)",1,97.83595951660698
3,"[2016-10-21 15:40:00,2016-10-21 16:00:00)",1,96.20814387079984
3,"[2016-10-21 16:00:00,2016-10-21 16:20:00)",1,91.43990449053423
3,"[2016-10-21 16:20:00,2016-10-21 16:40:00)",1,92.58257461699556
3,"[2016-10-21 16:40:00,2016-10-21 17:00:00)",1,91.34914586652927
3,"[2016-10-22 06:00:00,2016-10-22 06:20:00)",1,25.641740359881574
3,"[2016-10-22 06:20:00,2016-10-22 06:40:00)",1,35.969406166170046
3,"[2016-10-22 06:40:00,2016-10-22 07:00:00)",1,53.043449504670335
3,"[2016-10-22 07:00:00,2016-10-22 07:20:00)",1,40.16476663217489
3,"[2016-10-22 07:20:00,2016-10-22 07:40:00)",1,71.09746704329751
3,"[2016-10-22 07:40:00,2016-10-22 08:00:00)",1,79.18595848815971
3,"[2016-10-22 15:00:00,2016-10-22 15:20:00)",1,92.19182476844979
3,"[2016-10-22 15:20:00,2016-10-22 15:40:00)",1,90.48742022447861
3,"[2016-10-22 15:40:00,2016-10-22 16:00:00)",1,93.06946187084372
3,"[2016-10-22 16:00:00,2016-10-22 16:20:00)",1,96.34100814490559
3,"[2016-10-22 16:20:00,2016-10-22 16:40:00)",1,97.27041743460428
3,"[2016-10-22 16:40:00,2016-10-22 17:00:00)",1,96.15536041784695
3,"[2016-10-23 06:00:00,2016-10-23 06:20:00)",1,22.74764495211948
3,"[2016-10-23 06:20:00,2016-10-23 06:40:00)",1,35.61358217423714
3,"[2016-10-23 06:40:00,2016-10-23 07:00:00)",1,54.011382642403916
3,"[2016-10-23 07:00:00,2016-10-23 07:20:00)",1,31.579529025036766
3,"[2016-10-23 07:20:00,2016-10-23 07:40:00)",1,71.70898093585606
3,"[2016-10-23 07:40:00,2016-10-23 08:00:00)",1,72.35705920041994
3,"[2016-10-23 15:00:00,2016-10-23 15:20:00)",1,93.78760875373209
3,"[2016-10-23 15:20:00,2016-10-23 15:40:00)",1,90.33998645140615
3,"[2016-10-23 15:40:00,2016-10-23 16:00:00)",1,91.2674850500386
3,"[2016-10-23 16:00:00,2016-10-23 16:20:00)",1,90.88457683152969
3,"[2016-10-23 16:20:00,2016-10-23 16:40:00)",1,91.3615146973746
3,"[2016-10-23 16:40:00,2016-10-23 17:00:00)",1,90.77794091363747
3,"[2016-10-24 06:00:00,2016-10-24 06:20:00)",1,34.55531589070481
3,"[2016-10-24 06:20:00,2016-10-24 06:40:00)",1,43.22578083158405
3,"[2016-10-24 06:40:00,2016-10-24 07:00:00)",1,51.08842037225474
3,"[2016-10-24 07:00:00,2016-10-24 07:20:00)",1,52.84775574486338
3,"[2016-10-24 07:20:00,2016-10-24 07:40:00)",1,83.17033313171805
3,"[2016-10-24 07:40:00,2016-10-24 08:00:00)",1,101.8550418624188
3,"[2016-10-24 15:00:00,2016-10-24 15:20:00)",1,88.42659481231404
3,"[2016-10-24 15:20:00,2016-10-24 15:40:00)",1,85.09288823533502
3,"[2016-10-24 15:40:00,2016-10-24 16:00:00)",1,82.9279695184979
3,"[2016-10-24 16:00:00,2016-10-24 16:20:00)",1,90.6652730445159
3,"[2016-10-24 16:20:00,2016-10-24 16:40:00)",1,90.83144076825157
3,"[2016-10-24 16:40:00,2016-10-24 17:00:00)",1,90.53812617379809
