time_window_start,time_window_end,intersection_id,tollgate_id,avg_travel_time,minutes_since_0,neigh_2h_extracost1_std,sea_pressure,neigh_2h_travel_time_avg,neigh_2h_vehicles_avg,surprise3,neigh_2h_travel_time_std,holiday_len,before_holiday,start_holiday,neigh_2h_extracost2_std,neigh_2h_extracost1_avg,surprise2,neigh_2h_avg_travel_time_std,wind_direction,rel_humidity,neigh_2h_vehicles_std,after_holiday,is_am_min_diff_13,neigh_2h_avg_travel_time_avg,end_holiday,temperature,minutes_diff_13,surprise1,precipitation,is_am,neigh_2h_extracost2_avg,pressure,wind_speed,gbdt_0,gbdt_1,gbdt_2,gbdt_3,gbdt_4,gbdt_5,gbdt_6,gbdt_7,tsv
2016-10-20 08:00:00,2016-10-20 08:20:00,A,2,,-0.7850467289719626,0.7450541368079381,0.4878048780487778,-0.1402147809148208,-0.1600000000000002,0.12892321673318466,0.29080455063931343,0.0,0.0,0.0,-0.25291272091866485,-1.0092697692016488,-0.125,-0.27039668364217345,-0.33785192909280504,0.5925925925925926,-0.11232802979938827,0.0,-0.7304347826086957,-0.09901274813246393,0.0,-0.5176470588235297,0.16666666666666666,0.0,0.0,-1.0,-0.13423239767917847,0.4814814814814841,-0.06250000000000007,-0.21674957848094067,-0.05653133246342655,-0.08307822878197496,0.7718957766180774,1.4438864426446636,-1.1375041957312226,-0.6183725756268258,1.1311100178455198,0.9402019941556976
2016-10-20 08:20:00,2016-10-20 08:40:00,A,2,,-0.7476635514018691,-0.3020524346997752,0.4878048780487778,-0.1915289436632356,-0.1600000000000002,0.3070833384741191,0.2696442871266697,0.0,0.0,0.0,-0.24212891319941804,-0.04256526674232411,-0.25,-0.10233963762336756,-0.33785192909280504,0.5925925925925926,-0.11232802979938827,0.0,-0.7652173913043478,-0.25894364849784857,0.0,-0.5176470588235297,0.3333333333333333,0.0,0.0,-1.0,-0.1467774815744203,0.4814814814814841,-0.06250000000000007,-0.21674957848094115,-0.05653133246342655,-0.08307822878197517,0.7718957766180781,1.4438864426446645,-1.1375041957312226,-0.6183725756268258,1.1311100178455198,1.3270064788741962
2016-10-20 08:40:00,2016-10-20 09:00:00,A,2,,-0.7102803738317757,-0.3303009727203841,0.4878048780487778,-0.13734647321167726,-0.12000000000000012,0.5076202727787521,0.1984084101295996,0.0,0.0,0.0,-0.5292764494191943,-0.20715096481269601,-0.375,-0.2591849720390125,-0.33785192909280504,0.5925925925925926,-0.25302068273921896,0.0,-0.8,-0.5266313388191457,0.0,-0.5176470588235297,0.5,0.0,0.0,-1.0,-0.64858083738437,0.4814814814814841,-0.06250000000000007,-0.21674957848094067,-0.05653133246342655,-0.08307822878197517,0.7718957766180774,1.4438864426446636,-1.1375041957312222,-0.6183725756268257,1.1311100178455198,0.7921692816793844
2016-10-20 09:00:00,2016-10-20 09:20:00,A,2,,-0.6728971962616822,1.4255860056346727,0.4878048780487778,-0.09688699213174697,-0.06000000000000012,-0.2925373703525469,0.16970263093526586,0.0,0.0,0.0,-0.031935141965481584,-1.9343548997351263,0.25,-0.2497499256785217,-0.33785192909280504,0.5925925925925926,-0.5135271539547699,0.0,-0.6260869565217392,-0.4991285772918753,0.0,-0.5176470588235297,-0.3333333333333333,0.0,0.0,-1.0,-0.9559353928179756,0.4814814814814841,-0.06250000000000007,-0.21674957848094067,-0.05653133246342655,-0.08307822878197534,0.7718957766180774,1.4438864426446645,-1.1375041957312229,-0.6183725756268258,1.1311100178455198,1.2981048438571108
2016-10-20 09:20:00,2016-10-20 09:40:00,A,2,,-0.6355140186915887,1.3942744832220288,0.4878048780487778,-0.3899434066064453,0.0,-0.10224961072606227,-0.6510526272618834,0.0,0.0,0.0,0.0660689110332753,-2.059213015512653,0.125,-0.7923005059166239,-0.33785192909280504,0.5925925925925926,-0.4947257076804537,0.0,-0.6608695652173913,-0.7288933220309782,0.0,-0.5176470588235297,-0.16666666666666666,0.0,0.0,-1.0,-0.8179394699702351,0.4814814814814841,-0.06250000000000007,0.014445795808696772,-0.19553115925671968,-0.3468647721188382,0.9395601101329448,1.5195692166933357,-1.2473681336417508,-0.6325565502854635,1.102991631695829,0.7990648014789054
2016-10-20 09:40:00,2016-10-20 10:00:00,A,2,,-0.5981308411214953,1.526632822695669,0.4878048780487778,-0.237781751635078,0.03999999999999986,0.03750529129899164,-0.5722541098408717,0.0,0.0,0.0,0.2805855280495586,-1.7205826712069408,0.0,-0.5064261517250169,-0.33785192909280504,0.5925925925925926,-0.2361661212816001,0.0,-0.6956521739130435,-0.5825747909622342,0.0,-0.5176470588235297,0.0,0.0,0.0,-1.0,-0.6046730437510036,0.4814814814814841,-0.06250000000000007,-0.22790737494924346,0.024798631285290508,0.0951929243471812,0.3176639363445381,1.0753471990942056,-0.6736870044215955,-0.5594166291624856,0.9681424749344821,1.9853565517665908
2016-10-20 17:00:00,2016-10-20 17:20:00,A,2,,0.22429906542056074,-0.4170158317754008,0.3902439024390139,0.4923327535910674,0.82,-0.3623225459032679,-0.2852666708589332,0.0,0.0,0.0,-1.044408148205396,-0.4190314037078985,0.25,-0.32458631558995943,-0.3461939520333681,0.6666666666666666,1.0574901041526887,0.0,0.20869565217391306,0.1529655963188404,0.0,-0.6000000000000002,-0.3333333333333333,0.0,0.0,0.0,-0.4164967853222468,0.3827160493827091,-0.3125,-0.6690761245876846,-2.882536530647565e-16,0.9305051041663626,-0.5417786629335537,-0.35975438454413783,0.21700519369552806,0.6221907011276868,0.10013082605972992,0.22860051808130386
2016-10-20 17:20:00,2016-10-20 17:40:00,A,2,,0.2616822429906542,-0.01077265601471916,0.3902439024390139,0.4917752775428963,0.76,-0.21068788608277333,-0.28537724974222023,0.0,0.0,0.0,-0.9338227421796166,-0.8295497540673272,0.125,-0.3217218870523695,-0.3461939520333681,0.6666666666666666,0.9845003651874492,0.0,0.2434782608695653,0.16884576443304852,0.0,-0.6000000000000002,-0.16666666666666666,0.0,0.0,0.0,-0.2345930688411177,0.3827160493827091,-0.3125,-0.6690761245876855,-1.4412682653237827e-16,0.9305051041663632,-0.5417786629335537,-0.3597543845441376,0.217005193695528,0.6221907011276868,0.10013082605972992,-0.12557448280879932
2016-10-20 17:40:00,2016-10-20 18:00:00,A,2,,0.29906542056074764,6.5828202553714,0.3902439024390139,0.5458079998190726,0.82,-0.0805238809463312,-0.25155709055093245,0.0,0.0,0.0,-0.7379222316887062,5.451191827468773,0.0,0.19127076211671645,-0.3461939520333681,0.6666666666666666,1.0574901041526887,0.0,0.2782608695652174,0.38274497908491,0.0,-0.6000000000000002,0.0,0.0,0.0,0.0,-0.06523443625525266,0.3827160493827091,-0.3125,-0.6690761245876846,-5.0444389286332385e-16,0.9305051041663632,-0.5417786629335536,-0.35975438454413744,0.21700519369552754,0.6221907011276867,0.10013082605972992,-0.10627508885330328
2016-10-20 18:00:00,2016-10-20 18:20:00,A,2,,0.3364485981308411,6.472292315110828,0.3902439024390139,0.5075442346304678,0.8399999999999997,0.06081692049729679,-0.2253822915631592,0.0,0.0,0.0,-0.6378116081452835,6.37249337873626,-0.125,0.2154237382231316,-0.3461939520333681,0.6666666666666666,1.0366681284473418,0.0,0.3130434782608696,0.4752981819393569,0.0,-0.6000000000000002,0.16666666666666666,0.0,0.0,0.0,0.2546652030735411,0.3827160493827091,-0.3125,-0.6690761245876851,0.0,0.9305051041663628,-0.5417786629335538,-0.35975438454413744,0.2170051936955273,0.6221907011276872,0.10013082605972858,-0.03681747909586591
2016-10-20 18:20:00,2016-10-20 18:40:00,A,2,,0.37383177570093457,6.443210712208487,0.3902439024390139,0.4505043429737026,0.6599999999999997,0.20935836223754567,-0.12547508434783305,0.0,0.0,0.0,-0.5730202204740797,6.489784335981808,-0.25,0.1874949011421046,-0.3461939520333681,0.6666666666666666,0.27309683978737764,0.0,0.3478260869565217,0.4951661668291513,0.0,-0.6000000000000002,0.3333333333333333,0.0,0.0,0.0,0.17312215775443132,0.3827160493827091,-0.3125,-0.6690761245876855,-4.3238047959713485e-16,0.9305051041663625,-0.5417786629335537,-0.3597543845441376,0.217005193695528,0.6221907011276867,0.10013082605972992,-0.2359660721305357
2016-10-20 18:40:00,2016-10-20 19:00:00,A,2,,0.411214953271028,6.868304997226312,0.3902439024390139,0.28217436428764564,0.88,0.36068743227548977,-0.4115987740776164,0.0,0.0,0.0,-0.5872643873253658,5.258229284903498,-0.375,0.18547537747924905,-0.3461939520333681,0.6666666666666666,0.05946438818475552,0.0,0.3826086956521739,0.489917388587557,0.0,-0.6000000000000002,0.5,0.0,0.0,0.0,0.18566724164967768,0.3827160493827091,-0.3125,-0.6690761245876851,-3.603170663309457e-16,0.9305051041663625,-0.5417786629335538,-0.35975438454413744,0.21700519369552732,0.6221907011276872,0.10013082605972858,-0.03197595761046748
2016-10-21 08:00:00,2016-10-21 08:20:00,A,2,,-0.7850467289719626,0.7450541368079381,0.02439024390243057,-0.1402147809148208,-0.1600000000000002,0.12892321673318466,0.29080455063931343,0.0,1.0,0.0,-0.25291272091866485,-1.0092697692016488,-0.125,-0.27039668364217345,0.6798748696558915,0.8518518518518519,-0.11232802979938827,0.0,-0.7304347826086957,-0.09901274813246393,0.0,-0.6588235294117649,0.16666666666666666,0.0,0.0,-1.0,-0.13423239767917847,0.01234567901233459,0.43749999999999983,-0.0032879993403939984,0.07593703801591213,-0.4373211650207236,-0.02899421703128293,1.5052719412050526,-1.4000609221150782,-0.6572230518320441,0.7471935174984691,0.300847509109872
2016-10-21 08:20:00,2016-10-21 08:40:00,A,2,,-0.7476635514018691,-0.3020524346997752,0.02439024390243057,-0.1915289436632356,-0.1600000000000002,0.3070833384741191,0.2696442871266697,0.0,1.0,0.0,-0.24212891319941804,-0.04256526674232411,-0.25,-0.10233963762336756,0.6798748696558915,0.8518518518518519,-0.11232802979938827,0.0,-0.7652173913043478,-0.25894364849784857,0.0,-0.6588235294117649,0.3333333333333333,0.0,0.0,-1.0,-0.1467774815744203,0.01234567901233459,0.43749999999999983,-0.003287999340394149,0.07593703801591227,-0.4373211650207236,-0.028994217031282923,1.5052719412050528,-1.400060922115077,-0.6572230518320441,0.7471935174984686,1.4238971149712003
2016-10-21 08:40:00,2016-10-21 09:00:00,A,2,,-0.7102803738317757,-0.3303009727203841,0.02439024390243057,-0.13734647321167726,-0.12000000000000012,0.5076202727787521,0.1984084101295996,0.0,1.0,0.0,-0.5292764494191943,-0.20715096481269601,-0.375,-0.2591849720390125,0.6798748696558915,0.8518518518518519,-0.25302068273921896,0.0,-0.8,-0.5266313388191457,0.0,-0.6588235294117649,0.5,0.0,0.0,-1.0,-0.64858083738437,0.01234567901233459,0.43749999999999983,-0.0032879993403939984,0.07593703801591213,-0.4373211650207237,-0.028994217031282937,1.5052719412050528,-1.4000609221150755,-0.6572230518320441,0.7471935174984691,0.4800434918116331
2016-10-21 09:00:00,2016-10-21 09:20:00,A,2,,-0.6728971962616822,1.4255860056346727,0.02439024390243057,-0.09688699213174697,-0.06000000000000012,-0.2925373703525469,0.16970263093526586,0.0,1.0,0.0,-0.031935141965481584,-1.9343548997351263,0.25,-0.2497499256785217,0.6798748696558915,0.8518518518518519,-0.5135271539547699,0.0,-0.6260869565217392,-0.4991285772918753,0.0,-0.6588235294117649,-0.3333333333333333,0.0,0.0,-1.0,-0.9559353928179756,0.01234567901233459,0.43749999999999983,-0.0032879993403939984,0.07593703801591213,-0.4373211650207236,-0.02899421703128293,1.505271941205052,-1.4000609221150755,-0.6572230518320441,0.7471935174984691,0.6888126518597449
2016-10-21 09:20:00,2016-10-21 09:40:00,A,2,,-0.6355140186915887,1.3942744832220288,0.02439024390243057,-0.3899434066064453,0.0,-0.10224961072606227,-0.6510526272618834,0.0,1.0,0.0,0.0660689110332753,-2.059213015512653,0.125,-0.7923005059166239,0.6798748696558915,0.8518518518518519,-0.4947257076804537,0.0,-0.6608695652173913,-0.7288933220309782,0.0,-0.6588235294117649,-0.16666666666666666,0.0,0.0,-1.0,-0.8179394699702351,0.01234567901233459,0.43749999999999983,0.2279073749492445,-0.06306278877738107,-0.7011077083575861,0.13867011648358302,1.5809547152537242,-1.509924860025605,-0.6714070264906821,0.7190751313487805,1.8501098916948349
2016-10-21 09:40:00,2016-10-21 10:00:00,A,2,,-0.5981308411214953,1.526632822695669,0.02439024390243057,-0.237781751635078,0.03999999999999986,0.03750529129899164,-0.5722541098408717,0.0,1.0,0.0,0.2805855280495586,-1.7205826712069408,0.0,-0.5064261517250169,0.6798748696558915,0.8518518518518519,-0.2361661212816001,0.0,-0.6956521739130435,-0.5825747909622342,0.0,-0.6588235294117649,0.0,0.0,0.0,-1.0,-0.6046730437510036,0.01234567901233459,0.43749999999999983,-0.014445795808697075,0.15726700176462913,-0.25905001189156684,-0.4832260573048225,1.1367326976545946,-0.9362437308054496,-0.5982671053677048,0.5842259745874361,1.3388481788560884
2016-10-21 17:00:00,2016-10-21 17:20:00,A,2,,0.22429906542056074,-0.4170158317754008,0.146341463414625,0.4923327535910674,0.82,-0.3623225459032679,-0.2852666708589332,0.0,1.0,0.0,-1.044408148205396,-0.4190314037078985,3.25,-0.32458631558995943,0.6882168925964547,0.8518518518518519,1.0574901041526887,0.0,0.20869565217391306,0.1529655963188404,0.0,-0.6823529411764707,-0.3333333333333333,1.0,1.3,0.0,-0.4164967853222468,0.13580246913579275,0.24999999999999994,-0.2356319289134803,-0.4734905428270982,0.061830690454665015,-0.6294255789462831,-0.21522589038692613,-0.1309858230839134,0.2968851101542715,-0.4938524577185854,0.4766255132901576
2016-10-21 17:20:00,2016-10-21 17:40:00,A,2,,0.2616822429906542,-0.01077265601471916,0.146341463414625,0.4917752775428963,0.76,-0.21068788608277333,-0.28537724974222023,0.0,1.0,0.0,-0.9338227421796166,-0.8295497540673272,3.375,-0.3217218870523695,0.6882168925964547,0.8518518518518519,0.9845003651874492,0.0,0.2434782608695653,0.16884576443304852,0.0,-0.6823529411764707,-0.16666666666666666,1.0,1.3,0.0,-0.2345930688411177,0.13580246913579275,0.24999999999999994,-0.2356319289134806,-0.4734905428270981,0.0618306904546653,-0.6294255789462831,-0.2152258903869262,-0.13098582308391393,0.2968851101542716,-0.4938524577185854,-0.1550924158679171
2016-10-21 17:40:00,2016-10-21 18:00:00,A,2,,0.29906542056074764,6.5828202553714,0.146341463414625,0.5458079998190726,0.82,-0.0805238809463312,-0.25155709055093245,0.0,1.0,0.0,-0.7379222316887062,5.451191827468773,3.5,0.19127076211671645,0.6882168925964547,0.8518518518518519,1.0574901041526887,0.0,0.2782608695652174,0.38274497908491,0.0,-0.6823529411764707,0.0,1.0,1.3,0.0,-0.06523443625525266,0.13580246913579275,0.24999999999999994,-0.23563192891348106,-0.4734905428270982,0.0618306904546652,-0.6294255789462828,-0.2152258903869262,-0.1309858230839131,0.2968851101542713,-0.4938524577185847,-0.027120745660701526
2016-10-21 18:00:00,2016-10-21 18:20:00,A,2,,0.3364485981308411,6.472292315110828,0.146341463414625,0.5075442346304678,0.8399999999999997,0.06081692049729679,-0.2253822915631592,0.0,1.0,0.0,-0.6378116081452835,6.37249337873626,3.625,0.2154237382231316,0.6882168925964547,0.8518518518518519,1.0366681284473418,0.0,0.3130434782608696,0.4752981819393569,0.0,-0.6823529411764707,0.16666666666666666,1.0,1.3,0.0,0.2546652030735411,0.13580246913579275,0.24999999999999994,-0.23563192891348,-0.4734905428270978,0.061830690454665486,-0.6294255789462828,-0.2152258903869262,-0.13098582308391327,0.29688511015427144,-0.4938524577185841,0.19572153325257888
2016-10-21 18:20:00,2016-10-21 18:40:00,A,2,,0.37383177570093457,6.443210712208487,0.146341463414625,0.4505043429737026,0.6599999999999997,0.20935836223754567,-0.12547508434783305,0.0,1.0,0.0,-0.5730202204740797,6.489784335981808,3.75,0.1874949011421046,0.6882168925964547,0.8518518518518519,0.27309683978737764,0.0,0.3478260869565217,0.4951661668291513,0.0,-0.6823529411764707,0.3333333333333333,1.0,1.3,0.0,0.17312215775443132,0.13580246913579275,0.24999999999999994,-0.23563192891348,-0.473490542827098,0.06183069045466483,-0.6294255789462828,-0.2152258903869264,-0.1309858230839122,0.2968851101542713,-0.4938524577185841,-0.2582661488091195
2016-10-21 18:40:00,2016-10-21 19:00:00,A,2,,0.411214953271028,6.868304997226312,0.146341463414625,0.28217436428764564,0.88,0.36068743227548977,-0.4115987740776164,0.0,1.0,0.0,-0.5872643873253658,5.258229284903498,3.875,0.18547537747924905,0.6882168925964547,0.8518518518518519,0.05946438818475552,0.0,0.3826086956521739,0.489917388587557,0.0,-0.6823529411764707,0.5,1.0,1.3,0.0,0.18566724164967768,0.13580246913579275,0.24999999999999994,-0.2356319289134803,-0.4734905428270981,0.061830690454665015,-0.6294255789462828,-0.2152258903869262,-0.13098582308391296,0.29688511015427144,-0.4938524577185847,-0.17717181127315765
2016-10-22 08:00:00,2016-10-22 08:20:00,A,2,,-0.7850467289719626,0.7450541368079381,-0.5853658536585417,-0.1402147809148208,-0.1600000000000002,0.12892321673318466,0.29080455063931343,1.0,0.0,1.0,-0.25291272091866485,-1.0092697692016488,-0.125,-0.27039668364217345,-0.2502606882168926,0.8148148148148148,-0.11232802979938827,0.0,-0.7304347826086957,-0.09901274813246393,0.0,-0.4705882352941176,0.16666666666666666,0.0,3.1,-1.0,-0.13423239767917847,-0.5925925925926077,-0.06250000000000007,-0.003287999340394149,0.07593703801591192,-0.4373211650207236,-0.02899421703128293,1.5052719412050526,-1.400060922115075,-0.6572230518320443,0.7471935174984691,0.8026934902885766
2016-10-22 08:20:00,2016-10-22 08:40:00,A,2,,-0.7476635514018691,-0.3020524346997752,-0.5853658536585417,-0.1915289436632356,-0.1600000000000002,0.3070833384741191,0.2696442871266697,1.0,0.0,1.0,-0.24212891319941804,-0.04256526674232411,-0.25,-0.10233963762336756,-0.2502606882168926,0.8148148148148148,-0.11232802979938827,0.0,-0.7652173913043478,-0.25894364849784857,0.0,-0.4705882352941176,0.3333333333333333,0.0,3.1,-1.0,-0.1467774815744203,-0.5925925925926077,-0.06250000000000007,-0.0032879993403939984,0.07593703801591213,-0.4373211650207236,-0.02899421703128293,1.505271941205052,-1.4000609221150762,-0.6572230518320443,0.7471935174984691,1.4001284241732768
2016-10-22 08:40:00,2016-10-22 09:00:00,A,2,,-0.7102803738317757,-0.3303009727203841,-0.5853658536585417,-0.13734647321167726,-0.12000000000000012,0.5076202727787521,0.1984084101295996,1.0,0.0,1.0,-0.5292764494191943,-0.20715096481269601,-0.375,-0.2591849720390125,-0.2502606882168926,0.8148148148148148,-0.25302068273921896,0.0,-0.8,-0.5266313388191457,0.0,-0.4705882352941176,0.5,0.0,3.1,-1.0,-0.64858083738437,-0.5925925925926077,-0.06250000000000007,-0.0032879993403939984,0.07593703801591213,-0.4373211650207237,-0.028994217031283225,1.5052719412050533,-1.4000609221150766,-0.6572230518320442,0.7471935174984691,0.32218846358688696
2016-10-22 09:00:00,2016-10-22 09:20:00,A,2,,-0.6728971962616822,1.4255860056346727,-0.5853658536585417,-0.09688699213174697,-0.06000000000000012,-0.2925373703525469,0.16970263093526586,1.0,0.0,1.0,-0.031935141965481584,-1.9343548997351263,0.25,-0.2497499256785217,-0.2502606882168926,0.8148148148148148,-0.5135271539547699,0.0,-0.6260869565217392,-0.4991285772918753,0.0,-0.4705882352941176,-0.3333333333333333,0.0,3.1,-1.0,-0.9559353928179756,-0.5925925925926077,-0.06250000000000007,-0.0032879993403939984,0.07593703801591213,-0.4373211650207236,-0.02899421703128293,1.505271941205052,-1.4000609221150764,-0.6572230518320444,0.7471935174984696,0.7678411557418646
2016-10-22 09:20:00,2016-10-22 09:40:00,A,2,,-0.6355140186915887,1.3942744832220288,-0.5853658536585417,-0.3899434066064453,0.0,-0.10224961072606227,-0.6510526272618834,1.0,0.0,1.0,0.0660689110332753,-2.059213015512653,0.125,-0.7923005059166239,-0.2502606882168926,0.8148148148148148,-0.4947257076804537,0.0,-0.6608695652173913,-0.7288933220309782,0.0,-0.4705882352941176,-0.16666666666666666,0.0,3.1,-1.0,-0.8179394699702351,-0.5925925925926077,-0.06250000000000007,0.2279073749492444,-0.06306278877738107,-0.7011077083575861,0.13867011648358302,1.5809547152537242,-1.509924860025604,-0.6714070264906821,0.7190751313487806,0.4953063385127889
2016-10-22 09:40:00,2016-10-22 10:00:00,A,2,,-0.5981308411214953,1.526632822695669,-0.5853658536585417,-0.237781751635078,0.03999999999999986,0.03750529129899164,-0.5722541098408717,1.0,0.0,1.0,0.2805855280495586,-1.7205826712069408,0.0,-0.5064261517250169,-0.2502606882168926,0.8148148148148148,-0.2361661212816001,0.0,-0.6956521739130435,-0.5825747909622342,0.0,-0.4705882352941176,0.0,0.0,3.1,-1.0,-0.6046730437510036,-0.5925925925926077,-0.06250000000000007,-0.014445795808696772,0.15726700176462913,-0.2590500118915667,-0.4832260573048226,1.1367326976545946,-0.9362437308054502,-0.5982671053677048,0.5842259745874361,1.1013680476470071
2016-10-22 17:00:00,2016-10-22 17:20:00,A,2,,0.22429906542056074,-0.4170158317754008,0.146341463414625,0.4923327535910674,0.82,-0.3623225459032679,-0.2852666708589332,1.0,0.0,1.0,-1.044408148205396,-0.4190314037078985,0.25,-0.32458631558995943,-0.7382690302398331,0.7407407407407407,1.0574901041526887,0.0,0.20869565217391306,0.1529655963188404,0.0,-0.7058823529411765,-0.3333333333333333,0.0,0.0,0.0,-0.4164967853222468,0.13580246913579275,2.4375,-0.5562402480026125,-0.433765814760331,0.7464433574320043,-1.0280371891910218,-0.3357376836365625,0.06375626919455149,0.6753081692540058,-0.3937216316588569,0.2275822195386734
2016-10-22 17:20:00,2016-10-22 17:40:00,A,2,,0.2616822429906542,-0.01077265601471916,0.146341463414625,0.4917752775428963,0.76,-0.21068788608277333,-0.28537724974222023,1.0,0.0,1.0,-0.9338227421796166,-0.8295497540673272,0.125,-0.3217218870523695,-0.7382690302398331,0.7407407407407407,0.9845003651874492,0.0,0.2434782608695653,0.16884576443304852,0.0,-0.7058823529411765,-0.16666666666666666,0.0,0.0,0.0,-0.2345930688411177,0.13580246913579275,2.4375,-0.5562402480026136,-0.4337658147603311,0.7464433574320039,-1.0280371891910218,-0.3357376836365624,0.06375626919455102,0.675308169254006,-0.3937216316588569,-0.1654342777556722
2016-10-22 17:40:00,2016-10-22 18:00:00,A,2,,0.29906542056074764,6.5828202553714,0.146341463414625,0.5458079998190726,0.82,-0.0805238809463312,-0.25155709055093245,1.0,0.0,1.0,-0.7379222316887062,5.451191827468773,0.0,0.19127076211671645,-0.7382690302398331,0.7407407407407407,1.0574901041526887,0.0,0.2782608695652174,0.38274497908491,0.0,-0.7058823529411765,0.0,0.0,0.0,0.0,-0.06523443625525266,0.13580246913579275,2.4375,-0.5562402480026131,-0.4337658147603308,0.7464433574320044,-1.0280371891910218,-0.3357376836365625,0.06375626919454966,0.675308169254006,-0.3937216316588569,0.004059153478923297
2016-10-22 18:00:00,2016-10-22 18:20:00,A,2,,0.3364485981308411,6.472292315110828,0.146341463414625,0.5075442346304678,0.8399999999999997,0.06081692049729679,-0.2253822915631592,1.0,0.0,1.0,-0.6378116081452835,6.37249337873626,-0.125,0.2154237382231316,-0.7382690302398331,0.7407407407407407,1.0366681284473418,0.0,0.3130434782608696,0.4752981819393569,0.0,-0.7058823529411765,0.16666666666666666,0.0,0.0,0.0,0.2546652030735411,0.13580246913579275,2.4375,-0.5562402480026136,-0.4337658147603309,0.7464433574320043,-1.0280371891910218,-0.3357376836365625,0.06375626919455031,0.6753081692540058,-0.3937216316588569,0.12986888008168646
2016-10-22 18:20:00,2016-10-22 18:40:00,A,2,,0.37383177570093457,6.443210712208487,0.146341463414625,0.4505043429737026,0.6599999999999997,0.20935836223754567,-0.12547508434783305,1.0,0.0,1.0,-0.5730202204740797,6.489784335981808,-0.25,0.1874949011421046,-0.7382690302398331,0.7407407407407407,0.27309683978737764,0.0,0.3478260869565217,0.4951661668291513,0.0,-0.7058823529411765,0.3333333333333333,0.0,0.0,0.0,0.17312215775443132,0.13580246913579275,2.4375,-0.5562402480026125,-0.4337658147603307,0.7464433574320046,-1.0280371891910218,-0.3357376836365624,0.06375626919455031,0.675308169254006,-0.3937216316588569,-0.2397719925343637
2016-10-22 18:40:00,2016-10-22 19:00:00,A,2,,0.411214953271028,6.868304997226312,0.146341463414625,0.28217436428764564,0.88,0.36068743227548977,-0.4115987740776164,1.0,0.0,1.0,-0.5872643873253658,5.258229284903498,-0.375,0.18547537747924905,-0.7382690302398331,0.7407407407407407,0.05946438818475552,0.0,0.3826086956521739,0.489917388587557,0.0,-0.7058823529411765,0.5,0.0,0.0,0.0,0.18566724164967768,0.13580246913579275,2.4375,-0.5562402480026131,-0.433765814760331,0.7464433574320044,-1.0280371891910218,-0.3357376836365627,0.06375626919455149,0.6753081692540058,-0.3937216316588576,0.1689537047710046
2016-10-23 08:00:00,2016-10-23 08:20:00,A,2,,-0.7850467289719626,0.7450541368079381,0.7073170731707222,-0.1402147809148208,-0.1600000000000002,0.12892321673318466,0.29080455063931343,1.0,0.0,0.0,-0.25291272091866485,-1.0092697692016488,-0.125,-0.27039668364217345,0.6965589155370178,0.4444444444444444,-0.11232802979938827,0.0,-0.7304347826086957,-0.09901274813246393,1.0,-0.7529411764705884,0.16666666666666666,0.0,0.0,-1.0,-0.13423239767917847,0.7037037037037032,-0.1250000000000001,-0.14760920830261307,-0.09926580374575784,-0.2422991345483996,0.2407314814152331,1.1006502726492506,-0.8001807007020009,-0.4943815031434553,0.8530218636655451,1.2380301631306132
2016-10-23 08:20:00,2016-10-23 08:40:00,A,2,,-0.7476635514018691,-0.3020524346997752,0.7073170731707222,-0.1915289436632356,-0.1600000000000002,0.3070833384741191,0.2696442871266697,1.0,0.0,0.0,-0.24212891319941804,-0.04256526674232411,-0.25,-0.10233963762336756,0.6965589155370178,0.4444444444444444,-0.11232802979938827,0.0,-0.7652173913043478,-0.25894364849784857,1.0,-0.7529411764705884,0.3333333333333333,0.0,0.0,-1.0,-0.1467774815744203,0.7037037037037032,-0.1250000000000001,-0.14760920830261307,-0.09926580374575772,-0.2422991345483997,0.2407314814152331,1.1006502726492513,-0.800180700702,-0.4943815031434554,0.8530218636655451,1.447869541859384
2016-10-23 08:40:00,2016-10-23 09:00:00,A,2,,-0.7102803738317757,-0.3303009727203841,0.7073170731707222,-0.13734647321167726,-0.12000000000000012,0.5076202727787521,0.1984084101295996,1.0,0.0,0.0,-0.5292764494191943,-0.20715096481269601,-0.375,-0.2591849720390125,0.6965589155370178,0.4444444444444444,-0.25302068273921896,0.0,-0.8,-0.5266313388191457,1.0,-0.7529411764705884,0.5,0.0,0.0,-1.0,-0.64858083738437,0.7037037037037032,-0.1250000000000001,-0.14760920830261307,-0.09926580374575793,-0.2422991345483993,0.24073148141523315,1.1006502726492509,-0.8001807007020023,-0.494381503143455,0.8530218636655451,0.2726081394019081
2016-10-23 09:00:00,2016-10-23 09:20:00,A,2,,-0.6728971962616822,1.4255860056346727,0.7073170731707222,-0.09688699213174697,-0.06000000000000012,-0.2925373703525469,0.16970263093526586,1.0,0.0,0.0,-0.031935141965481584,-1.9343548997351263,0.25,-0.2497499256785217,0.6965589155370178,0.4444444444444444,-0.5135271539547699,0.0,-0.6260869565217392,-0.4991285772918753,1.0,-0.7529411764705884,-0.3333333333333333,0.0,0.0,-1.0,-0.9559353928179756,0.7037037037037032,-0.1250000000000001,-0.14760920830261307,-0.09926580374575804,-0.2422991345483993,0.24073148141523315,1.1006502726492509,-0.8001807007020019,-0.4943815031434553,0.8530218636655451,0.18091104427272528
