time_window_start,sea_pressure,end_holiday,tollgate_id,neigh_2h_volume_avg,direction,before_holiday,pressure,after_holiday,minutes_diff_13,is_am,wind_direction,minutes_since_0,rel_humidity,wind_speed,temperature,holiday_len,time_window_end,volume,start_holiday,precipitation,neigh_2h_volume_std,gbdt_0,gbdt_1,gbdt_2,gbdt_3,gbdt_4,tsv
2016-10-03 08:20:00,1011.2,False,1,13.333333333333336,1,False,1006.2,False,320,False,44.0,500,79.0,3.6,24.2,7,2016-10-03 08:40:00,21.0,False,0.0,3.34995854037363,-1.0579721899617591,0.06677406707235535,-2.071275446433377,-0.19253506943103307,0.7276708961802258,15.073452395233028
2016-10-03 08:40:00,1011.2,False,1,14.333333333333336,1,False,1006.2,False,340,False,44.0,520,79.0,3.6,24.2,7,2016-10-03 09:00:00,15.0,False,0.0,3.091206165165235,-1.0579721899617591,0.0667740670723555,-2.071275446433377,-0.1925350694310334,0.7276708961802258,6.125735598960418
2016-10-03 09:00:00,1011.2,False,1,15.833333333333336,1,False,1006.2,False,240,False,44.0,540,79.0,3.6,24.2,7,2016-10-03 09:20:00,13.0,False,0.0,3.7155828016013257,-1.0579721899617591,0.06677406707235574,-2.0712754464333774,-0.19253506943103368,0.7276708961802261,-3.143730343833285
2016-10-03 09:20:00,1011.2,False,1,15.5,1,False,1006.2,False,260,False,44.0,560,79.0,3.6,24.2,7,2016-10-03 09:40:00,17.0,False,0.0,3.4034296427770228,-1.0579721899617598,0.06677406707235549,-2.0712754464333765,-0.19253506943103335,0.7276708961802258,3.836236171582753
2016-10-03 09:40:00,1011.2,False,1,16.5,1,False,1006.2,False,280,False,44.0,580,79.0,3.6,24.2,7,2016-10-03 10:00:00,20.0,False,0.0,3.0956959368344514,-1.0579721899617591,0.06677406707235531,-2.071275446433377,-0.19253506943103307,0.7276708961802257,17.78360441055623
2016-10-03 15:00:00,1013.2,False,1,11.666666666666664,1,False,1008.2,False,120,True,62.0,900,76.0,3.1,23.1,7,2016-10-03 15:20:00,23.0,False,0.0,2.42670329642684,-1.0579721899617596,0.06677406707235549,-2.0712754464333765,-0.19253506943103355,0.7276708961802262,16.489256950869876
2016-10-03 15:20:00,1013.2,False,1,13.333333333333336,1,False,1008.2,False,140,True,62.0,920,76.0,3.1,23.1,7,2016-10-03 15:40:00,17.0,False,0.0,3.771236166328253,-1.0579721899617591,0.06677406707235561,-2.071275446433377,-0.1925350694310334,0.7276708961802262,-10.360309594737851
2016-10-03 15:40:00,1013.2,False,1,13.833333333333336,1,False,1008.2,False,160,True,62.0,940,76.0,3.1,23.1,7,2016-10-03 16:00:00,8.0,False,0.0,3.6247605284885913,-1.0579721899617591,0.06677406707235535,-2.071275446433376,-0.19253506943103305,0.7276708961802253,5.604273702873829
2016-10-03 16:00:00,1012.7,False,1,14.333333333333336,1,False,1007.7,False,180,True,347.0,960,80.0,1.3,20.8,7,2016-10-03 16:20:00,11.0,False,0.0,3.944053188733077,-0.9664280602777438,-0.020469903067233185,-2.0532063439859094,-0.07931533697674252,0.4784474766374463,-22.16319455092125
2016-10-03 16:20:00,1012.7,False,1,14.833333333333336,1,False,1007.7,False,200,True,347.0,980,80.0,1.3,20.8,7,2016-10-03 16:40:00,22.0,False,0.0,4.179978734661484,-0.9360184367186486,-0.030745658117088508,-1.9138555466618752,-0.059505516446281624,0.3913459441113956,29.833354516204977
2016-10-03 16:40:00,1012.7,False,1,16.833333333333332,1,False,1007.7,False,220,True,347.0,1000,80.0,1.3,20.8,7,2016-10-03 17:00:00,13.0,False,0.0,3.760171390892826,-0.8830720960785712,0.02098364360489421,-1.0726201801250947,-0.0757943498275405,0.10099227049442737,-2.280050740151476
2016-10-03 17:00:00,1012.7,False,1,18.166666666666668,1,False,1007.7,False,240,True,347.0,1020,80.0,1.3,20.8,7,2016-10-03 17:20:00,11.0,False,0.0,2.1921577396609844,-0.8830720960785711,0.02098364360489416,-1.0726201801250943,-0.07579434982754049,0.10099227049442737,32.648345120183556
2016-10-03 17:20:00,1012.7,False,1,18.666666666666668,1,False,1007.7,False,260,True,347.0,1040,80.0,1.3,20.8,7,2016-10-03 17:40:00,15.0,False,0.0,2.8087165910587863,-0.8830720960785716,0.020983643604894058,-1.0726201801250943,-0.07579434982754052,0.10099227049442724,-6.397978009648746
2016-10-03 17:40:00,1012.7,False,1,19.166666666666668,1,False,1007.7,False,280,True,347.0,1060,80.0,1.3,20.8,7,2016-10-03 18:00:00,10.0,False,0.0,2.114762923408253,-0.8830720960785713,0.020983643604894263,-1.0726201801250943,-0.07579434982754052,0.10099227049442724,12.748613378853149
2016-10-03 18:00:00,1012.7,False,1,17.5,1,False,1007.7,False,300,True,347.0,1080,80.0,1.3,20.8,7,2016-10-03 18:20:00,7.0,False,0.0,4.716990566028302,-0.8830720960785711,0.020983643604894187,-1.0726201801250943,-0.0757943498275404,0.10099227049442737,4.871958021789926
2016-10-03 18:20:00,1012.7,False,1,16.333333333333332,1,False,1007.7,False,320,True,347.0,1100,80.0,1.3,20.8,7,2016-10-03 18:40:00,10.0,False,0.0,5.280993172584953,-0.883072096078571,0.020983643604894117,-1.0726201801250943,-0.0757943498275406,0.10099227049442744,3.484303388560349
2016-10-03 18:40:00,1012.7,False,1,16.5,1,False,1007.7,False,340,True,347.0,1120,80.0,1.3,20.8,7,2016-10-03 19:00:00,11.0,False,0.0,5.439056290693573,-0.883072096078571,0.02098364360489404,-1.0726201801250947,-0.07579434982754035,0.10099227049442737,19.63278076604229
2016-10-04 06:00:00,1010.5,False,1,5.166666666666667,1,False,1005.5,False,420,False,329.0,360,71.0,1.3,24.5,7,2016-10-04 06:20:00,12.0,False,0.0,2.2669117514559067,-0.9664280602777442,-0.020469903067233255,-2.0532063439859094,-0.0793153369767425,0.4784474766374465,-6.590607506072753
2016-10-04 06:20:00,1010.5,False,1,5.833333333333332,1,False,1005.5,False,440,False,329.0,380,71.0,1.3,24.5,7,2016-10-04 06:40:00,24.0,False,0.0,2.6718699236468995,-0.949296412220639,-0.03681442608444265,-1.968242522738852,-0.058229980410895714,0.4193297102823749,11.561354601161106
2016-10-04 06:40:00,1010.5,False,1,7.833333333333332,1,False,1005.5,False,460,False,329.0,400,71.0,1.3,24.5,7,2016-10-04 07:00:00,27.0,False,0.0,4.4503433076062295,-0.9492964122206398,-0.03681442608444303,-1.968242522738852,-0.05822998041089542,0.4193297102823745,-4.327645347011879
2016-10-04 07:00:00,1010.1,False,1,9.333333333333334,1,False,1005.1,False,360,False,327.0,420,75.0,1.5,23.9,7,2016-10-04 07:20:00,21.0,False,0.0,4.068851871911233,-1.0579721899617596,0.06677406707235517,-2.071275446433376,-0.1925350694310332,0.7276708961802258,-12.197056194959698
2016-10-04 07:20:00,1010.1,False,1,10.666666666666666,1,False,1005.1,False,380,False,327.0,440,75.0,1.5,23.9,7,2016-10-04 07:40:00,24.0,False,0.0,3.7267799624996494,-1.0579721899617591,0.06677406707235559,-2.0712754464333765,-0.19253506943103355,0.7276708961802262,-20.065089382666066
2016-10-04 07:40:00,1010.1,False,1,13.333333333333336,1,False,1005.1,False,400,False,327.0,460,75.0,1.5,23.9,7,2016-10-04 08:00:00,20.0,False,0.0,3.7267799624996494,-1.0579721899617598,0.06677406707235521,-2.071275446433376,-0.1925350694310333,0.7276708961802258,16.359236268208342
2016-10-04 08:00:00,1010.1,False,1,14.0,1,False,1005.1,False,300,False,327.0,480,75.0,1.5,23.9,7,2016-10-04 08:20:00,26.0,False,0.0,3.415650255319866,-1.0579721899617591,0.06677406707235567,-2.0712754464333765,-0.19253506943103388,0.7276708961802264,-11.517132589651663
2016-10-04 08:20:00,1010.1,False,1,14.5,1,False,1005.1,False,320,False,327.0,500,75.0,1.5,23.9,7,2016-10-04 08:40:00,20.0,False,0.0,2.8136571693556887,-1.0579721899617598,0.0667740670723554,-2.071275446433377,-0.19253506943103307,0.7276708961802262,6.024439938455638
2016-10-04 08:40:00,1010.1,False,1,15.833333333333336,1,False,1005.1,False,340,False,327.0,520,75.0,1.5,23.9,7,2016-10-04 09:00:00,23.0,False,0.0,4.561310727801336,-1.0579721899617598,0.06677406707235546,-2.071275446433377,-0.1925350694310337,0.7276708961802262,-17.299152842390875
2016-10-04 09:00:00,1010.1,False,1,18.33333333333333,1,False,1005.1,False,240,False,327.0,540,75.0,1.5,23.9,7,2016-10-04 09:20:00,26.0,False,0.0,5.734883511361751,-1.0579721899617591,0.06677406707235528,-2.0712754464333765,-0.1925350694310332,0.7276708961802258,-23.589529765988
2016-10-04 09:20:00,1010.1,False,1,19.666666666666668,1,False,1005.1,False,260,False,327.0,560,75.0,1.5,23.9,7,2016-10-04 09:40:00,20.0,False,0.0,5.2493385826745405,-1.0579721899617598,0.06677406707235546,-2.071275446433377,-0.1925350694310333,0.7276708961802258,16.176645539093172
2016-10-04 09:40:00,1010.1,False,1,20.33333333333333,1,False,1005.1,False,280,False,327.0,580,75.0,1.5,23.9,7,2016-10-04 10:00:00,23.0,False,0.0,5.497474167490214,-1.0579721899617591,0.06677406707235546,-2.071275446433377,-0.1925350694310332,0.7276708961802258,-3.1046129097318653
2016-10-04 15:00:00,1011.8,False,1,17.333333333333332,1,False,1006.8,False,120,True,310.0,900,80.0,1.5,22.6,7,2016-10-04 15:20:00,23.0,False,0.0,3.1446603773522015,-1.0579721899617596,0.06677406707235538,-2.0712754464333765,-0.19253506943103327,0.7276708961802257,-3.403869498899647
2016-10-04 15:20:00,1011.8,False,1,18.33333333333333,1,False,1006.8,False,140,True,310.0,920,80.0,1.5,22.6,7,2016-10-04 15:40:00,20.0,False,0.0,4.027681991198191,-1.0579721899617602,0.06677406707235528,-2.071275446433376,-0.1925350694310332,0.7276708961802262,-4.058442901120392
2016-10-04 15:40:00,1011.8,False,1,19.5,1,False,1006.8,False,160,True,310.0,940,80.0,1.5,22.6,7,2016-10-04 16:00:00,26.0,False,0.0,4.716990566028302,-1.0579721899617591,0.06677406707235538,-2.0712754464333765,-0.19253506943103346,0.7276708961802264,12.887702594886534
2016-10-04 16:00:00,1011.6,False,1,21.0,1,False,1006.6,False,180,True,335.0,960,90.0,2.0,20.3,7,2016-10-04 16:20:00,25.0,False,0.0,3.3166247903554,-1.0579721899617602,0.06677406707235513,-2.071275446433376,-0.19253506943103305,0.7276708961802262,23.887991452176838
2016-10-04 16:20:00,1011.6,False,1,22.16666666666667,1,False,1006.6,False,200,True,335.0,980,90.0,2.0,20.3,7,2016-10-04 16:40:00,16.0,False,0.0,1.950783318453271,-1.0275625664026633,0.056498312022500614,-1.931924649109343,-0.17272524890057225,0.6405693636541748,-12.175589920826518
2016-10-04 16:40:00,1011.6,False,1,22.83333333333333,1,False,1006.6,False,220,True,335.0,1000,90.0,2.0,20.3,7,2016-10-04 17:00:00,19.0,False,0.0,1.3437096247164249,-0.9936312735430436,0.11586365529069227,-1.1287889831023077,-0.19318909454437824,0.3669394500399701,-16.892551628445496
2016-10-04 17:00:00,1011.6,False,1,21.83333333333333,1,False,1006.6,False,240,True,335.0,1020,90.0,2.0,20.3,7,2016-10-04 17:20:00,12.0,False,0.0,2.9107081994288304,-0.993631273543044,0.1158636552906922,-1.1287889831023077,-0.19318909454437813,0.3669394500399701,-1.7154389162932162
2016-10-04 17:20:00,1011.6,False,1,21.66666666666667,1,False,1006.6,False,260,True,335.0,1040,90.0,2.0,20.3,7,2016-10-04 17:40:00,18.0,False,0.0,2.808716591058786,-0.9936312735430436,0.115863655290692,-1.1287889831023077,-0.19318909454437766,0.36693945003996986,23.51358247759085
2016-10-04 17:40:00,1011.6,False,1,20.83333333333333,1,False,1006.6,False,280,True,335.0,1060,90.0,2.0,20.3,7,2016-10-04 18:00:00,14.0,False,0.0,2.4094720491334933,-0.993631273543044,0.11586365529069245,-1.1287889831023077,-0.19318909454437846,0.3669394500399703,3.336292356673852
2016-10-04 18:00:00,1011.6,False,1,21.66666666666667,1,False,1006.6,False,300,True,335.0,1080,90.0,2.0,20.3,7,2016-10-04 18:20:00,14.0,False,0.0,3.0912061651652345,-0.9936312735430438,0.11586365529069227,-1.1287889831023077,-0.19318909454437813,0.3669394500399701,9.071348113290457
2016-10-04 18:20:00,1011.6,False,1,22.16666666666667,1,False,1006.6,False,320,True,335.0,1100,90.0,2.0,20.3,7,2016-10-04 18:40:00,11.0,False,0.0,3.3374973990834644,-0.9936312735430444,0.11586365529069223,-1.1287889831023077,-0.193189094544378,0.3669394500399702,7.669603084889426
2016-10-04 18:40:00,1011.6,False,1,21.0,1,False,1006.6,False,340,True,335.0,1120,90.0,2.0,20.3,7,2016-10-04 19:00:00,11.0,False,0.0,4.0,-0.9936312735430436,0.11586365529069215,-1.1287889831023077,-0.193189094544378,0.3669394500399703,-0.034901252046057867
2016-10-05 06:00:00,1014.2,False,1,6.666666666666668,1,False,1009.2,False,420,False,126.0,360,64.0,1.5,26.5,7,2016-10-05 06:20:00,18.0,False,0.0,2.2110831935702664,-1.0231559811982998,0.0628664948370422,-1.9149699491721948,-0.1780994525924984,0.6475835292600312,13.514861435301864
2016-10-05 06:20:00,1014.2,False,1,6.666666666666668,1,False,1009.2,False,440,False,126.0,380,64.0,1.5,26.5,7,2016-10-05 06:40:00,28.0,False,0.0,2.2110831935702664,-0.950762750760229,0.03626168382431104,-1.6143441621350338,-0.12963978908365242,0.4658328887759317,-2.408668394021472
2016-10-05 06:40:00,1014.2,False,1,6.833333333333332,1,False,1009.2,False,460,False,126.0,400,64.0,1.5,26.5,7,2016-10-05 07:00:00,26.0,False,0.0,2.1921577396609844,-0.9507627507602292,0.03626168382431082,-1.6143441621350343,-0.12963978908365215,0.4658328887759317,-1.0245750750954872
2016-10-05 07:00:00,1014.4,False,1,8.333333333333334,1,False,1009.4,False,360,False,52.0,420,64.0,2.8,26.5,7,2016-10-05 07:20:00,23.0,False,0.0,3.2489314482696545,-1.023155981198299,0.06286649483704218,-1.9149699491721952,-0.1780994525924986,0.6475835292600308,-16.00052689414886
2016-10-05 07:20:00,1014.4,False,1,9.833333333333334,1,False,1009.4,False,380,False,52.0,440,64.0,2.8,26.5,7,2016-10-05 07:40:00,20.0,False,0.0,3.435921354681384,-1.023155981198299,0.06286649483704168,-1.9149699491721948,-0.17809945259249815,0.6475835292600308,-26.39865617599395
2016-10-05 07:40:00,1014.4,False,1,11.5,1,False,1009.4,False,400,False,52.0,460,64.0,2.8,26.5,7,2016-10-05 08:00:00,22.0,False,0.0,4.425306015783918,-1.023155981198299,0.06286649483704222,-1.9149699491721952,-0.1780994525924985,0.6475835292600309,9.71106477753848
2016-10-05 08:00:00,1014.4,False,1,12.666666666666664,1,False,1009.4,False,300,False,52.0,480,64.0,2.8,26.5,7,2016-10-05 08:20:00,16.0,False,0.0,5.022173057773122,-1.0231559811982995,0.0628664948370419,-1.9149699491721948,-0.17809945259249846,0.6475835292600308,-17.850445173412297
2016-10-05 08:20:00,1014.4,False,1,14.833333333333336,1,False,1009.4,False,320,False,52.0,500,64.0,2.8,26.5,7,2016-10-05 08:40:00,22.0,False,0.0,3.933474573735317,-1.0231559811982995,0.06286649483704193,-1.9149699491721952,-0.17809945259249835,0.6475835292600306,20.78133245105851
2016-10-05 08:40:00,1014.4,False,1,18.33333333333333,1,False,1009.4,False,340,False,52.0,520,64.0,2.8,26.5,7,2016-10-05 09:00:00,24.0,False,0.0,4.6785562825393985,-1.0231559811982995,0.0628664948370422,-1.9149699491721948,-0.17809945259249851,0.6475835292600308,-19.893072403373765
2016-10-05 09:00:00,1014.4,False,1,20.33333333333333,1,False,1009.4,False,240,False,52.0,540,64.0,2.8,26.5,7,2016-10-05 09:20:00,15.0,False,0.0,4.955356249106169,-1.0231559811982995,0.06286649483704197,-1.9149699491721943,-0.17809945259249851,0.6475835292600308,-22.292314539022914
2016-10-05 09:20:00,1014.4,False,1,21.83333333333333,1,False,1009.4,False,260,False,52.0,560,64.0,2.8,26.5,7,2016-10-05 09:40:00,29.0,False,0.0,4.099457958749615,-1.0231559811982998,0.06286649483704193,-1.9149699491721948,-0.17809945259249851,0.6475835292600313,4.888629872739178
2016-10-05 09:40:00,1014.4,False,1,22.16666666666667,1,False,1009.4,False,280,False,52.0,580,64.0,2.8,26.5,7,2016-10-05 10:00:00,29.0,False,0.0,3.847798793538398,-1.0231559811983002,0.06286649483704178,-1.9149699491721943,-0.17809945259249846,0.6475835292600308,4.265853919799398
2016-10-05 15:00:00,1017.3,False,1,21.66666666666667,1,False,1012.3,False,120,True,8.0,900,76.0,3.3,24.7,7,2016-10-05 15:20:00,24.0,False,0.0,5.792715732327587,-1.0231559811982998,0.06286649483704179,-1.9149699491721937,-0.17809945259249838,0.6475835292600308,24.838172965551696
2016-10-05 15:20:00,1017.3,False,1,20.33333333333333,1,False,1012.3,False,140,True,8.0,920,76.0,3.3,24.7,7,2016-10-05 15:40:00,17.0,False,0.0,6.236095644623236,-1.0231559811982998,0.06286649483704197,-1.9149699491721952,-0.17809945259249838,0.6475835292600312,-1.7542421431483115
2016-10-05 15:40:00,1017.3,False,1,21.83333333333333,1,False,1012.3,False,160,True,8.0,940,76.0,3.3,24.7,7,2016-10-05 16:00:00,21.0,False,0.0,5.580223014261068,-1.0231559811983002,0.06286649483704168,-1.9149699491721952,-0.1780994525924981,0.6475835292600308,-10.582839011169863
2016-10-05 16:00:00,1016.9,False,1,22.66666666666667,1,False,1012.0,False,180,True,84.0,960,86.0,2.0,24.2,7,2016-10-05 16:20:00,18.0,False,0.0,4.988876515698588,-1.0231559811983002,0.06286649483704203,-1.9149699491721952,-0.17809945259249835,0.6475835292600308,-6.803643622908206
2016-10-05 16:20:00,1016.9,False,1,21.0,1,False,1012.0,False,200,True,84.0,980,86.0,2.0,24.2,7,2016-10-05 16:40:00,17.0,False,0.0,6.4031242374328485,-0.9927463576392044,0.052590739787187285,-1.7756191518481619,-0.15828963206203786,0.5604819967339804,-29.28692143289204
2016-10-05 16:40:00,1016.9,False,1,19.83333333333333,1,False,1012.0,False,220,True,84.0,1000,86.0,2.0,24.2,7,2016-10-05 17:00:00,19.0,False,0.0,6.568020165079344,-0.9936312735430444,0.11586365529069236,-1.1287889831023077,-0.19318909454437824,0.3669394500399703,-20.134190918076825
2016-10-05 17:00:00,1016.9,False,1,18.166666666666668,1,False,1012.0,False,240,True,84.0,1020,86.0,2.0,24.2,7,2016-10-05 17:20:00,10.0,False,0.0,4.058598553961974,-0.9936312735430436,0.11586365529069245,-1.1287889831023077,-0.19318909454437824,0.3669394500399701,11.200883826529374
2016-10-05 17:20:00,1016.9,False,1,19.666666666666668,1,False,1012.0,False,260,True,84.0,1040,86.0,2.0,24.2,7,2016-10-05 17:40:00,16.0,False,0.0,4.268749491621899,-0.9936312735430436,0.11586365529069224,-1.1287889831023077,-0.1931890945443783,0.36693945003997,3.159983538010339
2016-10-05 17:40:00,1016.9,False,1,18.666666666666668,1,False,1012.0,False,280,True,84.0,1060,86.0,2.0,24.2,7,2016-10-05 18:00:00,17.0,False,0.0,4.068851871911233,-0.9936312735430438,0.1158636552906922,-1.1287889831023077,-0.19318909454437824,0.3669394500399704,-10.056600756368944
2016-10-05 18:00:00,1016.9,False,1,18.666666666666668,1,False,1012.0,False,300,True,84.0,1080,86.0,2.0,24.2,7,2016-10-05 18:20:00,12.0,False,0.0,4.068851871911233,-0.993631273543044,0.11586365529069236,-1.1287889831023072,-0.1931890945443784,0.3669394500399702,5.752726379637212
2016-10-05 18:20:00,1016.9,False,1,19.666666666666668,1,False,1012.0,False,320,True,84.0,1100,86.0,2.0,24.2,7,2016-10-05 18:40:00,18.0,False,0.0,2.867441755680875,-0.993631273543044,0.11586365529069227,-1.1287889831023077,-0.19318909454437824,0.3669394500399702,3.040525991000095
2016-10-05 18:40:00,1016.9,False,1,19.83333333333333,1,False,1012.0,False,340,True,84.0,1120,86.0,2.0,24.2,7,2016-10-05 19:00:00,10.0,False,0.0,2.6718699236468995,-0.993631273543044,0.11586365529069236,-1.1287889831023077,-0.1931890945443784,0.3669394500399701,-11.427547858886369
2016-10-06 06:00:00,1018.4,False,1,6.333333333333332,1,False,1013.4,False,420,False,59.0,360,82.0,1.5,23.9,7,2016-10-06 06:20:00,23.0,False,0.8,1.699673171197595,-1.0231559811982998,0.06286649483704193,-1.9149699491721948,-0.1780994525924989,0.6475835292600312,4.305840032653683
2016-10-06 06:20:00,1018.4,False,1,6.5,1,False,1013.4,False,440,False,59.0,380,82.0,1.5,23.9,7,2016-10-06 06:40:00,22.0,False,0.8,1.707825127659933,-0.9507627507602284,0.036261683824311136,-1.6143441621350338,-0.12963978908365245,0.4658328887759319,-0.5093379561324554
2016-10-06 06:40:00,1018.4,False,1,7.166666666666668,1,False,1013.4,False,460,False,59.0,400,82.0,1.5,23.9,7,2016-10-06 07:00:00,34.0,False,0.8,2.114762923408253,-0.950762750760229,0.036261683824310914,-1.6143441621350343,-0.12963978908365226,0.4658328887759319,11.241177757474759
2016-10-06 07:00:00,1019.2,False,1,7.5,1,False,1014.2,False,360,False,64.0,420,69.0,3.2,23.0,7,2016-10-06 07:20:00,14.0,False,0.0,2.217355782608345,-1.0231559811983002,0.06286649483704179,-1.9149699491721948,-0.17809945259249815,0.6475835292600306,-11.842665368004527
2016-10-06 07:20:00,1019.2,False,1,10.0,1,False,1014.2,False,380,False,64.0,440,69.0,3.2,23.0,7,2016-10-06 07:40:00,21.0,False,0.0,3.6968455021364717,-1.0231559811982995,0.06286649483704206,-1.9149699491721957,-0.1780994525924984,0.6475835292600312,-11.39358192363175
2016-10-06 07:40:00,1019.2,False,1,12.166666666666664,1,False,1014.2,False,400,False,64.0,460,69.0,3.2,23.0,7,2016-10-06 08:00:00,18.0,False,0.0,5.3359368645273735,-1.0231559811982995,0.06286649483704203,-1.9149699491721952,-0.17809945259249846,0.6475835292600308,10.301565686278767
2016-10-06 08:00:00,1019.2,False,1,14.166666666666664,1,False,1014.2,False,300,False,64.0,480,69.0,3.2,23.0,7,2016-10-06 08:20:00,18.0,False,0.0,5.639641438562879,-1.0231559811983002,0.06286649483704161,-1.9149699491721948,-0.17809945259249804,0.6475835292600312,-2.9299242156687564
2016-10-06 08:20:00,1019.2,False,1,16.833333333333332,1,False,1014.2,False,320,False,64.0,500,69.0,3.2,23.0,7,2016-10-06 08:40:00,21.0,False,0.0,5.398044913567215,-1.0231559811982995,0.0628664948370419,-1.9149699491721937,-0.17809945259249868,0.6475835292600308,20.75548687487216
2016-10-06 08:40:00,1019.2,False,1,18.83333333333333,1,False,1014.2,False,340,False,64.0,520,69.0,3.2,23.0,7,2016-10-06 09:00:00,14.0,False,0.0,4.6696419087073,-1.0231559811982995,0.0628664948370419,-1.9149699491721948,-0.17809945259249838,0.6475835292600312,-17.869162731772498
2016-10-06 09:00:00,1019.2,False,1,23.0,1,False,1014.2,False,240,False,64.0,540,69.0,3.2,23.0,7,2016-10-06 09:20:00,20.0,False,0.0,5.1639777949432215,-1.0231559811982995,0.06286649483704218,-1.9149699491721952,-0.1780994525924985,0.6475835292600312,-7.401228163424914
2016-10-06 09:20:00,1019.2,False,1,22.33333333333333,1,False,1014.2,False,260,False,64.0,560,69.0,3.2,23.0,7,2016-10-06 09:40:00,27.0,False,0.0,5.962847939999437,-1.023155981198299,0.0628664948370419,-1.9149699491721948,-0.17809945259249846,0.6475835292600308,11.901284685734115
2016-10-06 09:40:00,1019.2,False,1,22.33333333333333,1,False,1014.2,False,280,False,64.0,580,69.0,3.2,23.0,7,2016-10-06 10:00:00,23.0,False,0.0,5.962847939999437,-1.0231559811982995,0.0628664948370422,-1.9149699491721957,-0.17809945259249851,0.6475835292600313,1.6644944693009016
2016-10-06 15:00:00,1019.2,False,1,22.5,1,False,1014.2,False,120,True,87.0,900,76.0,1.8,21.5,7,2016-10-06 15:20:00,12.0,False,0.0,7.868714422741919,-1.0231559811982998,0.06286649483704182,-1.9149699491721952,-0.1780994525924981,0.6475835292600307,6.993756857419437
2016-10-06 15:20:00,1019.2,False,1,23.83333333333333,1,False,1014.2,False,140,True,87.0,920,76.0,1.8,21.5,7,2016-10-06 15:40:00,22.0,False,0.0,8.493461537493937,-1.0231559811982995,0.0628664948370418,-1.9149699491721957,-0.178099452592498,0.6475835292600307,-0.028878036023849418
2016-10-06 15:40:00,1019.2,False,1,26.83333333333333,1,False,1014.2,False,160,True,87.0,940,76.0,1.8,21.5,7,2016-10-06 16:00:00,22.0,False,0.0,6.79256129077161,-1.0231559811982995,0.06286649483704182,-1.9149699491721952,-0.17809945259249824,0.6475835292600308,-3.7516091834266287
2016-10-06 16:00:00,1017.8,False,1,24.5,1,False,1012.8,False,180,True,4.0,960,80.0,1.5,20.9,7,2016-10-06 16:20:00,26.0,False,0.0,6.317963807008287,-1.023155981198299,0.06286649483704215,-1.9149699491721948,-0.17809945259249876,0.6475835292600306,-3.5166349551681773
2016-10-06 16:20:00,1017.8,False,1,22.83333333333333,1,False,1012.8,False,200,True,4.0,980,80.0,1.5,20.9,7,2016-10-06 16:40:00,23.0,False,0.0,5.955856128401879,-0.9927463576392042,0.05259073978718694,-1.7756191518481619,-0.15828963206203753,0.5604819967339804,-19.89862621530088
2016-10-06 16:40:00,1017.8,False,1,23.83333333333333,1,False,1012.8,False,220,True,4.0,1000,80.0,1.5,20.9,7,2016-10-06 17:00:00,15.0,False,0.0,4.775516260631466,-0.993631273543044,0.11586365529069205,-1.1287889831023077,-0.19318909454437805,0.36693945003997,-8.897263051696159
2016-10-06 17:00:00,1017.8,False,1,24.16666666666667,1,False,1012.8,False,240,True,4.0,1020,80.0,1.5,20.9,7,2016-10-06 17:20:00,12.0,False,0.0,4.705198071164369,-0.9936312735430436,0.11586365529069233,-1.1287889831023077,-0.19318909454437835,0.3669394500399701,16.47252337134923
2016-10-06 17:20:00,1017.8,False,1,21.0,1,False,1012.8,False,260,True,4.0,1040,80.0,1.5,20.9,7,2016-10-06 17:40:00,16.0,False,0.0,5.385164807134505,-0.9936312735430438,0.1158636552906922,-1.1287889831023077,-0.19318909454437824,0.3669394500399701,16.30949949407263
2016-10-06 17:40:00,1017.8,False,1,19.666666666666668,1,False,1012.8,False,280,True,4.0,1060,80.0,1.5,20.9,7,2016-10-06 18:00:00,19.0,False,0.0,3.7267799624996494,-0.9936312735430444,0.11586365529069195,-1.1287889831023077,-0.1931890945443777,0.36693945003996986,-6.9021329325055705
2016-10-06 18:00:00,1017.8,False,1,20.0,1,False,1012.8,False,300,True,4.0,1080,80.0,1.5,20.9,7,2016-10-06 18:20:00,15.0,False,0.0,3.829708431025352,-0.9936312735430436,0.11586365529069233,-1.1287889831023072,-0.19318909454437813,0.3669394500399701,5.7763348251190125
2016-10-06 18:20:00,1017.8,False,1,21.0,1,False,1012.8,False,320,True,4.0,1100,80.0,1.5,20.9,7,2016-10-06 18:40:00,10.0,False,0.0,4.43471156521669,-0.9936312735430436,0.1158636552906922,-1.1287889831023077,-0.19318909454437816,0.3669394500399702,6.713950325174363
2016-10-06 18:40:00,1017.8,False,1,21.5,1,False,1012.8,False,340,True,4.0,1120,80.0,1.5,20.9,7,2016-10-06 19:00:00,17.0,False,0.0,4.462809279665295,-0.993631273543044,0.1158636552906922,-1.1287889831023077,-0.1931890945443783,0.3669394500399702,-13.622928463097091
2016-10-07 06:00:00,1014.1,True,1,5.666666666666668,1,False,1009.1,False,420,False,299.0,360,96.0,2.5,20.0,7,2016-10-07 06:20:00,17.0,False,0.0,2.2110831935702664,-1.023155981198299,0.0628664948370424,-1.9149699491721948,-0.1780994525924987,0.6475835292600312,-8.796028934071487
